,SMA
2024-06-04,101.1699
2024-06-03,100.9266
2024-05-31,100.7051
2024-05-30,100.4383
2024-05-29,100.1909
2024-05-28,99.9363
2024-05-24,99.6425
2024-05-23,99.3220
2024-05-22,99.0288
2024-05-21,98.8469
2024-05-20,98.6940
2024-05-17,98.5723
2024-05-16,98.4727
2024-05-15,98.4089
2024-05-14,98.3650
2024-05-13,98.3262
2024-05-10,98.3363
2024-05-09,98.3419
2024-05-08,98.3421
2024-05-07,98.3742
2024-05-06,98.3886
2024-05-03,98.3865
2024-05-02,98.3789
2024-05-01,98.4176
2024-04-30,98.4651
2024-04-29,98.5352
2024-04-26,98.6239
2024-04-25,98.7153
2024-04-24,98.7953
2024-04-23,98.8344
2024-04-22,98.9022
2024-04-19,99.0008
2024-04-18,99.1034
2024-04-17,99.1995
2024-04-16,99.2895
2024-04-15,99.3916
2024-04-12,99.4725
2024-04-11,99.5447
2024-04-10,99.6129
2024-04-09,99.6732
2024-04-08,99.7487
2024-04-05,99.8548
2024-04-04,99.9850
2024-04-03,100.1263
2024-04-02,100.2413
2024-04-01,100.3582
2024-03-28,100.4430
2024-03-27,100.5043
2024-03-26,100.5799
2024-03-25,100.6479
2024-03-22,100.7509
2024-03-21,100.8753
2024-03-20,101.0078
2024-03-19,101.1395
2024-03-18,101.2622
2024-03-15,101.3817
2024-03-14,101.4982
2024-03-13,101.6100
2024-03-12,101.7078
2024-03-11,101.8538
2024-03-08,101.9690
2024-03-07,102.1042
2024-03-06,102.2396
2024-03-05,102.3873
2024-03-04,102.5353
2024-03-01,102.7089
2024-02-29,102.8898
2024-02-28,103.0484
2024-02-27,103.2282
2024-02-26,103.4295
2024-02-23,103.6185
2024-02-22,103.8017
2024-02-21,104.0156
2024-02-20,104.2545
2024-02-16,104.4703
2024-02-15,104.6858
2024-02-14,104.9151
2024-02-13,105.1351
2024-02-12,105.3555
2024-02-09,105.5925
2024-02-08,105.8164
2024-02-07,106.0257
2024-02-06,106.2300
2024-02-05,106.4588
2024-02-02,106.6831
2024-02-01,106.9162
2024-01-31,107.1947
2024-01-30,107.4821
2024-01-29,107.7476
2024-01-26,108.0204
2024-01-25,108.2648
2024-01-24,108.5560
2024-01-23,108.8150
2024-01-22,109.0914
2024-01-19,109.3862
2024-01-18,109.6616
2024-01-17,109.9041
2024-01-16,110.1636
2024-01-12,110.3871
2024-01-11,110.5920
2024-01-10,110.7979
2024-01-09,110.9966
2024-01-08,111.1768
2024-01-05,111.3860
2024-01-04,111.6199
2024-01-03,111.8249
2024-01-02,112.0219
2023-12-29,112.2709
2023-12-28,112.5222
2023-12-27,112.7591
2023-12-26,112.9592
2023-12-22,113.1626
2023-12-21,113.4128
2023-12-20,113.6769
2023-12-19,113.9511
2023-12-18,114.2356
2023-12-15,114.4996
2023-12-14,114.7413
2023-12-13,114.9909
2023-12-12,115.3022
2023-12-11,115.5936
2023-12-08,115.8966
2023-12-07,116.2694
2023-12-06,116.6687
2023-12-05,117.1001
2023-12-04,117.5236
2023-12-01,117.9912
2023-11-30,118.4741
2023-11-29,118.9304
2023-11-28,119.3793
2023-11-27,119.8127
2023-11-24,120.2561
2023-11-22,120.7094
2023-11-21,121.1704
2023-11-20,121.6449
2023-11-17,122.1246
2023-11-16,122.6059
2023-11-15,123.0986
2023-11-14,123.6088
2023-11-13,124.1769
2023-11-10,124.7885
2023-11-09,125.4126
2023-11-08,126.0256
2023-11-07,126.6365
2023-11-06,127.2384
2023-11-03,127.8012
2023-11-02,128.4168
2023-11-01,129.0967
2023-10-31,129.6601
2023-10-30,130.2209
2023-10-27,130.7942
2023-10-26,131.3576
2023-10-25,131.8874
2023-10-24,132.4037
2023-10-23,132.8844
2023-10-20,133.3627
2023-10-19,133.8641
2023-10-18,134.3393
2023-10-17,134.7927
2023-10-16,135.2317
2023-10-13,135.6552
2023-10-12,136.1547
2023-10-11,136.6782
2023-10-10,137.2025
2023-10-09,137.7020
2023-10-06,138.1333
2023-10-05,138.6252
2023-10-04,139.1385
2023-10-03,139.6535
2023-10-02,140.1193
2023-09-29,140.5403
2023-09-28,140.9131
2023-09-27,141.3434
2023-09-26,141.7452
2023-09-25,142.1139
2023-09-22,142.4914
2023-09-21,142.8925
2023-09-20,143.2761
2023-09-19,143.6099
2023-09-18,143.9660
2023-09-15,144.2757
2023-09-14,144.5962
2023-09-13,144.9283
2023-09-12,145.2493
2023-09-11,145.6029
2023-09-08,145.9674
2023-09-07,146.3493
2023-09-06,146.7179
2023-09-05,147.0914
2023-09-01,147.4311
2023-08-31,147.7064
2023-08-30,147.9657
2023-08-29,148.2074
2023-08-28,148.4512
2023-08-25,148.6898
2023-08-24,148.9139
2023-08-23,149.0873
2023-08-22,149.1944
2023-08-21,149.4029
2023-08-18,149.6668
2023-08-17,149.8845
2023-08-16,150.1037
2023-08-15,150.3433
2023-08-14,150.5359
2023-08-11,150.7016
2023-08-10,150.8436
2023-08-09,150.9481
2023-08-08,151.0649
2023-08-07,151.2206
2023-08-04,151.3917
2023-08-03,151.5248
2023-08-02,151.6601
2023-08-01,151.7289
2023-07-31,151.8216
2023-07-28,151.8445
2023-07-27,151.8449
2023-07-26,151.8449
2023-07-25,151.8595
2023-07-24,151.8556
2023-07-21,151.8418
2023-07-20,151.8097
2023-07-19,151.7790
2023-07-18,151.7611
2023-07-17,151.7660
2023-07-14,151.7659
2023-07-13,151.7600
2023-07-12,151.7414
2023-07-11,151.7407
2023-07-10,151.7754
2023-07-07,151.8100
2023-07-06,151.8985
2023-07-05,151.9578
2023-07-03,152.0364
2023-06-30,152.0977
2023-06-29,152.1622
2023-06-28,152.2597
2023-06-27,152.3640
2023-06-26,152.4452
2023-06-23,152.4876
2023-06-22,152.5791
2023-06-21,152.6759
2023-06-20,152.7141
2023-06-16,152.7598
2023-06-15,152.7946
2023-06-14,152.8400
2023-06-13,152.9136
2023-06-12,153.0086
2023-06-09,153.1051
2023-06-08,153.1901
2023-06-07,153.2893
2023-06-06,153.3946
2023-06-05,153.5346
2023-06-02,153.7048
2023-06-01,153.9360
2023-05-31,154.1581
2023-05-30,154.3771
2023-05-26,154.6169
2023-05-25,154.8449
2023-05-24,155.0750
2023-05-23,155.2950
2023-05-22,155.6089
2023-05-19,155.9064
2023-05-18,156.1142
2023-05-17,156.2898
2023-05-16,156.4878
2023-05-15,156.6481
2023-05-12,156.7896
2023-05-11,156.9521
2023-05-10,157.1288
2023-05-09,157.2697
2023-05-08,157.4623
2023-05-05,157.6079
2023-05-04,157.7697
2023-05-03,157.9338
2023-05-02,158.1268
2023-05-01,158.2642
2023-04-28,158.4504
2023-04-27,158.6446
2023-04-26,158.8638
2023-04-25,159.0573
2023-04-24,159.2203
2023-04-21,159.3134
2023-04-20,159.3809
2023-04-19,159.4172
2023-04-18,159.4190
2023-04-17,159.4160
2023-04-14,159.3351
2023-04-13,159.2524
2023-04-12,159.1843
2023-04-11,159.1225
2023-04-10,159.0406
2023-04-06,158.8781
2023-04-05,158.7556
2023-04-04,158.5803
2023-04-03,158.4061
2023-03-31,158.2508
2023-03-30,158.0945
2023-03-29,157.9571
2023-03-28,157.8765
2023-03-27,157.8789
2023-03-24,157.8673
2023-03-23,157.8154
2023-03-22,157.7558
2023-03-21,157.6871
2023-03-20,157.6154
2023-03-17,157.5958
2023-03-16,157.5615
2023-03-15,157.5000
2023-03-14,157.4099
2023-03-13,157.3199
2023-03-10,157.3086
2023-03-09,157.3113
2023-03-08,157.3165
2023-03-07,157.3192
2023-03-06,157.2924
2023-03-03,157.2635
2023-03-02,157.2494
2023-03-01,157.2342
2023-02-28,157.1452
2023-02-27,157.1076
2023-02-24,157.0970
2023-02-23,157.0583
2023-02-22,156.9881
2023-02-21,156.9457
2023-02-17,156.8869
2023-02-16,156.7815
2023-02-15,156.5905
2023-02-14,156.4470
2023-02-13,156.3112
2023-02-10,156.1980
2023-02-09,156.1204
2023-02-08,155.9848
2023-02-07,155.8543
2023-02-06,155.7501
2023-02-03,155.6551
2023-02-02,155.5502
2023-02-01,155.5082
2023-01-31,155.4777
2023-01-30,155.3870
2023-01-27,155.2458
2023-01-26,155.0663
2023-01-25,154.8781
2023-01-24,154.6721
2023-01-23,154.4803
2023-01-20,154.3635
2023-01-19,154.2967
2023-01-18,154.1824
2023-01-17,154.0569
2023-01-13,154.0303
2023-01-12,153.9752
2023-01-11,153.8794
2023-01-10,153.8278
2023-01-09,153.7935
2023-01-06,153.8078
2023-01-05,153.8099
2023-01-04,153.8354
2023-01-03,153.7812
2022-12-30,153.7157
2022-12-29,153.5846
2022-12-28,153.4750
2022-12-27,153.2760
2022-12-23,152.9803
2022-12-22,152.6444
2022-12-21,152.2557
2022-12-20,151.8714
2022-12-19,151.6020
2022-12-16,151.3061
2022-12-15,151.0138
2022-12-14,150.7229
2022-12-13,150.5099
2022-12-12,150.3282
2022-12-09,150.2306
2022-12-08,150.0049
2022-12-07,149.8352
2022-12-06,149.6849
2022-12-05,149.5476
2022-12-02,149.3936
2022-12-01,149.2392
2022-11-30,149.0846
2022-11-29,149.0047
2022-11-28,148.9302
2022-11-25,148.8347
2022-11-23,148.7315
2022-11-22,148.6175
2022-11-21,148.5481
2022-11-18,148.4777
2022-11-17,148.3831
2022-11-16,148.3305
2022-11-15,148.2843
2022-11-14,148.1812
2022-11-11,148.0846
2022-11-10,148.0302
2022-11-09,147.9975
2022-11-08,147.9651
2022-11-07,147.9201
2022-11-04,147.9590
2022-11-03,148.0858
2022-11-02,148.3362
2022-11-01,148.5498
2022-10-31,148.7960
2022-10-28,149.1467
2022-10-27,149.5349
2022-10-26,149.9480
2022-10-25,150.3186
2022-10-24,150.7306
2022-10-21,151.1734
2022-10-20,151.7150
2022-10-19,152.2613
2022-10-18,152.8344
2022-10-17,153.3801
2022-10-14,153.9217
2022-10-13,154.4399
2022-10-12,155.0349
2022-10-11,155.5722
2022-10-10,156.2078
2022-10-07,156.9315
2022-10-06,157.7015
2022-10-05,158.6841
2022-10-04,159.4499
2022-10-03,160.2526
2022-09-30,161.0150
2022-09-29,161.7443
2022-09-28,162.4318
2022-09-27,162.9909
2022-09-26,163.8139
2022-09-23,164.6091
2022-09-22,165.3358
2022-09-21,166.1184
2022-09-20,167.0570
2022-09-19,167.9345
2022-09-16,168.9060
2022-09-15,169.9920
2022-09-14,171.1506
2022-09-13,172.0773
2022-09-12,172.7620
2022-09-09,173.4407
2022-09-08,174.0709
2022-09-07,174.7145
2022-09-06,175.2967
2022-09-02,175.7806
2022-09-01,176.2489
2022-08-31,176.7473
2022-08-30,177.1919
2022-08-29,177.6407
2022-08-26,178.1158
2022-08-25,178.6321
2022-08-24,179.0862
2022-08-23,179.5807
2022-08-22,180.3513
2022-08-19,181.3750
2022-08-18,182.3305
2022-08-17,183.2205
2022-08-16,184.1176
2022-08-15,184.9531
2022-08-12,185.8101
2022-08-11,186.7067
2022-08-10,187.4714
2022-08-09,188.2636
2022-08-08,189.0696
2022-08-05,189.8136
2022-08-04,190.5628
2022-08-03,191.2454
2022-08-02,192.1117
2022-08-01,192.9516
2022-07-29,193.7068
2022-07-28,194.4648
2022-07-27,195.1764
2022-07-26,195.9254
2022-07-25,196.5712
2022-07-22,197.3510
2022-07-21,198.1560
2022-07-20,198.8736
2022-07-19,199.8302
2022-07-18,200.9055
2022-07-15,202.0260
2022-07-14,203.2138
2022-07-13,204.5206
2022-07-12,205.9166
2022-07-11,207.2419
2022-07-08,208.5398
2022-07-07,209.8077
2022-07-06,211.0978
2022-07-05,212.5179
2022-07-01,213.9306
2022-06-30,215.3582
2022-06-29,216.7376
2022-06-28,218.2755
2022-06-27,219.8742
2022-06-24,221.3089
2022-06-23,222.7575
2022-06-22,224.1248
2022-06-21,225.4509
2022-06-17,226.7641
2022-06-16,228.0746
2022-06-15,229.3322
2022-06-14,230.5650
2022-06-13,231.9729
2022-06-10,233.3366
2022-06-09,234.6306
2022-06-08,235.9168
2022-06-07,237.1311
2022-06-06,238.3070
2022-06-03,239.5421
2022-06-02,240.8767
2022-06-01,241.9807
2022-05-31,243.1466
2022-05-27,244.4475
2022-05-26,245.7606
2022-05-25,247.3242
2022-05-24,249.0968
2022-05-23,250.4721
2022-05-20,251.8356
2022-05-19,253.1689
2022-05-18,254.3895
2022-05-17,255.4400
2022-05-16,256.5524
2022-05-13,257.6075
2022-05-12,258.6992
2022-05-11,259.7612
2022-05-10,260.7841
2022-05-09,261.8571
2022-05-06,262.8476
2022-05-05,263.7441
2022-05-04,264.4773
2022-05-03,265.3010
2022-05-02,266.0141
2022-04-29,266.7243
2022-04-28,267.2353
2022-04-27,267.7028
2022-04-26,268.1681
2022-04-25,268.5806
2022-04-22,269.0409
2022-04-21,269.4031
2022-04-20,269.8147
2022-04-19,270.1980
2022-04-18,270.6146
2022-04-14,270.9711
2022-04-13,271.3181
2022-04-12,271.6322
2022-04-11,271.9522
2022-04-08,272.2785
2022-04-07,272.5665
2022-04-06,272.9007
2022-04-05,273.1671
2022-04-04,273.3252
2022-04-01,273.4459
2022-03-31,273.5792
2022-03-30,273.7031
2022-03-29,273.8077
2022-03-28,274.0037
2022-03-25,274.2263
2022-03-24,274.4182
2022-03-23,274.6005
2022-03-22,274.7777
2022-03-21,274.9363
2022-03-18,275.0263
2022-03-17,275.1128
2022-03-16,275.1936
2022-03-15,275.3640
2022-03-14,275.4757
2022-03-11,275.6457
2022-03-10,275.7855
2022-03-09,275.9207
2022-03-08,276.0748
2022-03-07,276.2944
2022-03-04,276.4184
2022-03-03,276.4930
2022-03-02,276.5543
2022-03-01,276.6021
2022-02-28,276.5940
2022-02-25,276.6021
2022-02-24,276.5925
2022-02-23,276.6497
2022-02-22,276.7439
2022-02-18,276.8615
2022-02-17,276.8638
2022-02-16,277.0033
2022-02-15,277.1918
2022-02-14,277.3989
2022-02-11,277.4892
2022-02-10,277.5996
2022-02-09,277.7215
