,SMA
2022-02-08,277.8414
2022-02-07,277.9244
2022-02-04,277.9649
2022-02-03,277.9780
2022-02-02,277.9456
2022-02-01,277.8932
2022-01-31,277.8502
2022-01-28,277.8434
2022-01-27,277.8886
2022-01-26,277.8698
2022-01-25,277.8138
2022-01-24,277.7456
2022-01-21,277.6458
2022-01-20,277.4789
2022-01-19,277.2658
2022-01-18,276.9722
2022-01-14,276.6506
2022-01-13,276.2916
2022-01-12,275.7993
2022-01-11,275.3126
2022-01-10,274.8332
2022-01-07,274.4432
2022-01-06,273.9978
2022-01-05,273.6039
2022-01-04,273.1714
2022-01-03,272.7314
2021-12-31,272.2111
2021-12-30,271.6839
2021-12-29,271.2160
2021-12-28,270.7619
2021-12-27,270.2189
2021-12-23,269.6741
2021-12-22,269.0869
2021-12-21,268.4347
2021-12-20,267.6928
2021-12-17,266.7320
2021-12-16,266.0195
2021-12-15,265.2420
2021-12-14,264.6135
2021-12-13,264.0595
2021-12-10,263.5448
2021-12-09,263.1577
2021-12-08,262.4857
2021-12-07,261.8258
2021-12-06,261.2414
2021-12-03,260.6761
2021-12-02,259.9534
2021-12-01,259.3049
2021-11-30,258.5263
2021-11-29,257.6804
2021-11-26,256.7532
2021-11-24,256.0480
2021-11-23,255.5966
2021-11-22,255.1390
2021-11-19,254.6836
2021-11-18,254.2115
2021-11-17,253.8130
2021-11-16,253.4220
2021-11-15,253.0446
2021-11-12,252.7556
2021-11-11,252.5013
2021-11-10,252.1334
2021-11-09,251.7389
2021-11-08,251.2343
2021-11-05,250.7610
2021-11-04,250.2157
2021-11-03,249.3630
2021-11-02,248.2356
2021-11-01,247.1524
2021-10-29,246.1254
2021-10-28,245.0171
2021-10-27,243.9201
2021-10-26,242.7885
2021-10-25,241.5922
2021-10-22,240.5380
2021-10-21,239.4758
2021-10-20,238.3453
2021-10-19,237.2444
2021-10-18,236.0850
2021-10-15,235.0265
2021-10-14,233.9134
2021-10-13,232.8074
2021-10-12,231.8331
2021-10-11,230.8976
2021-10-08,230.0013
2021-10-07,229.1423
2021-10-06,228.3692
2021-10-05,227.4832
2021-10-04,226.5178
2021-10-01,225.6621
2021-09-30,224.6555
2021-09-29,223.5634
2021-09-28,222.3958
2021-09-27,221.1587
2021-09-24,219.8567
2021-09-23,218.4450
2021-09-22,217.0212
2021-09-21,215.6437
2021-09-20,214.2397
2021-09-17,212.8454
2021-09-16,211.5410
2021-09-15,210.1050
2021-09-14,208.5433
2021-09-13,206.9421
2021-09-10,205.1941
2021-09-09,203.3822
2021-09-08,201.7075
2021-09-07,199.9889
2021-09-03,198.4108
2021-09-02,196.9334
2021-09-01,195.4693
2021-08-31,193.9882
2021-08-30,192.5345
2021-08-27,191.0748
2021-08-26,189.4806
2021-08-25,187.8921
2021-08-24,186.2907
2021-08-23,184.6177
2021-08-20,183.0109
2021-08-19,181.4719
2021-08-18,179.8870
2021-08-17,178.2085
2021-08-16,176.7453
2021-08-13,175.1937
2021-08-12,173.5197
2021-08-11,171.8715
2021-08-10,170.0152
2021-08-09,167.9302
2021-08-06,166.2315
2021-08-05,164.5404
2021-08-04,162.8616
2021-08-03,161.3169
2021-08-02,159.9518
2021-07-30,158.5519
2021-07-29,157.1970
2021-07-28,155.8119
2021-07-27,154.5139
2021-07-26,153.2049
2021-07-23,151.8010
2021-07-22,150.5065
2021-07-21,149.2597
2021-07-20,148.1067
2021-07-19,146.8634
2021-07-16,145.8033
2021-07-15,144.7710
2021-07-14,143.8856
2021-07-13,143.0288
2021-07-12,142.1606
2021-07-09,141.3451
2021-07-08,140.5227
2021-07-07,139.7874
2021-07-06,138.9700
2021-07-02,138.1644
2021-07-01,137.3271
2021-06-30,136.4708
2021-06-29,135.5816
2021-06-28,134.7681
2021-06-25,133.9383
2021-06-24,133.1122
2021-06-23,132.3290
2021-06-22,131.5541
2021-06-21,130.8285
2021-06-18,130.1384
2021-06-17,129.4492
2021-06-16,128.7849
2021-06-15,128.1251
2021-06-14,127.4575
2021-06-11,126.7292
2021-06-10,125.9913
2021-06-09,125.2440
2021-06-08,124.5200
2021-06-07,123.7584
2021-06-04,123.0566
2021-06-03,122.4085
2021-06-02,121.8098
2021-06-01,121.2306
2021-05-28,120.6556
2021-05-27,120.1409
2021-05-26,119.6175
2021-05-25,119.1453
2021-05-24,118.6844
2021-05-21,118.2490
2021-05-20,117.7918
2021-05-19,117.3831
2021-05-18,116.9793
2021-05-17,116.5695
2021-05-14,116.1645
2021-05-13,115.8202
2021-05-12,115.4622
2021-05-11,115.0948
2021-05-10,114.6835
2021-05-07,114.2737
2021-05-06,113.8428
2021-05-05,113.5074
2021-05-04,113.0562
2021-05-03,112.5462
2021-04-30,112.0275
2021-04-29,111.5872
2021-04-28,111.0406
2021-04-27,110.4482
2021-04-26,109.8796
2021-04-23,109.3311
2021-04-22,108.7835
2021-04-21,108.2362
2021-04-20,107.7360
2021-04-19,107.2344
2021-04-16,106.7163
2021-04-15,106.2338
2021-04-14,105.7479
2021-04-13,105.2832
2021-04-12,104.8842
2021-04-09,104.4885
2021-04-08,104.1414
2021-04-07,103.8068
2021-04-06,103.4699
2021-04-05,103.1345
2021-04-01,102.7895
2021-03-31,102.4600
2021-03-30,102.1840
2021-03-29,101.8801
2021-03-26,101.5443
2021-03-25,101.1714
2021-03-24,100.8275
2021-03-23,100.4327
2021-03-22,99.9971
2021-03-19,99.5842
2021-03-18,99.1565
2021-03-17,98.7277
2021-03-16,98.2903
2021-03-15,97.8350
2021-03-12,97.4187
2021-03-11,97.0045
2021-03-10,96.6716
2021-03-09,96.3531
2021-03-08,96.0828
2021-03-05,95.7871
2021-03-04,95.5121
2021-03-03,95.2993
2021-03-02,94.8878
2021-03-01,94.4442
2021-02-26,93.9909
2021-02-25,93.5310
2021-02-24,93.0751
2021-02-23,92.5883
2021-02-22,92.1110
2021-02-19,91.5142
2021-02-18,90.8989
2021-02-17,90.2812
2021-02-16,89.6534
2021-02-12,88.9752
2021-02-11,88.2838
2021-02-10,87.6443
2021-02-09,86.9883
2021-02-08,86.2930
2021-02-05,85.6535
2021-02-04,85.0516
2021-02-03,84.4845
2021-02-02,83.9265
2021-02-01,83.3788
2021-01-29,82.7040
2021-01-28,82.0023
2021-01-27,81.4017
2021-01-26,80.8057
2021-01-25,80.2427
2021-01-22,79.7125
2021-01-21,79.2191
2021-01-20,78.7672
2021-01-19,78.3087
2021-01-15,77.8512
2021-01-14,77.3535
2021-01-13,76.8925
2021-01-12,76.4269
2021-01-11,75.9791
2021-01-08,75.5532
2021-01-07,75.0956
2021-01-06,74.6305
2021-01-05,74.2185
2021-01-04,73.7957
2020-12-31,73.4234
2020-12-30,73.0063
2020-12-29,72.5611
2020-12-28,72.1410
2020-12-24,71.6558
2020-12-23,71.1406
2020-12-22,70.6530
2020-12-21,70.0866
2020-12-18,69.5324
2020-12-17,68.9647
2020-12-16,68.4126
2020-12-15,67.8638
2020-12-14,67.2178
2020-12-11,66.5358
2020-12-10,65.8542
2020-12-09,65.2779
2020-12-08,64.5722
2020-12-07,63.8542
2020-12-04,63.1752
2020-12-03,62.4796
2020-12-02,61.8564
2020-12-01,61.2587
2020-11-30,60.4661
2020-11-27,59.8424
2020-11-25,59.3636
2020-11-24,58.9667
2020-11-23,58.5851
2020-11-20,58.1988
2020-11-19,57.8227
2020-11-18,57.4741
2020-11-17,57.1097
2020-11-16,56.7240
2020-11-13,56.3257
2020-11-12,55.9983
2020-11-11,55.6777
2020-11-10,55.4036
2020-11-09,55.1211
2020-11-06,54.8428
2020-11-05,54.5937
2020-11-04,54.3491
2020-11-03,54.1147
2020-11-02,53.8849
2020-10-30,53.6523
2020-10-29,53.4067
2020-10-28,53.1646
2020-10-27,52.9221
2020-10-26,52.6662
2020-10-23,52.4194
2020-10-22,52.1479
2020-10-21,51.8953
2020-10-20,51.6282
2020-10-19,51.3614
2020-10-16,51.0866
2020-10-15,50.8042
2020-10-14,50.5216
2020-10-13,50.2192
2020-10-12,49.9395
2020-10-09,49.6706
2020-10-08,49.4019
2020-10-07,49.1334
2020-10-06,48.8742
2020-10-05,48.6071
2020-10-02,48.3513
2020-10-01,48.1045
2020-09-30,47.8497
2020-09-29,47.5795
2020-09-28,47.3200
2020-09-25,47.0672
2020-09-24,46.8316
2020-09-23,46.5995
2020-09-22,46.3641
2020-09-21,46.1340
2020-09-18,45.8960
2020-09-17,45.6520
2020-09-16,45.4110
2020-09-15,45.1758
2020-09-14,44.9521
2020-09-11,44.7515
2020-09-10,44.5636
2020-09-09,44.3787
2020-09-08,44.1985
2020-09-04,44.0066
2020-09-03,43.7780
2020-09-02,43.5458
2020-09-01,43.3236
2020-08-31,43.0967
2020-08-28,42.8510
2020-08-27,42.5975
2020-08-26,42.3342
2020-08-25,42.0824
2020-08-24,41.8424
2020-08-21,41.5908
2020-08-20,41.3380
2020-08-19,41.0786
2020-08-18,40.8289
2020-08-17,40.5726
2020-08-14,40.3117
2020-08-13,40.0562
2020-08-12,39.7958
2020-08-11,39.5011
2020-08-10,39.2381
2020-08-07,38.9475
2020-08-06,38.6534
2020-08-05,38.3490
2020-08-04,38.0340
2020-08-03,37.7142
2020-07-31,37.4107
2020-07-30,37.0893
2020-07-29,36.7703
2020-07-28,36.4316
2020-07-27,36.0972
2020-07-24,35.7707
2020-07-23,35.5023
2020-07-22,35.1693
2020-07-21,34.8465
2020-07-20,34.5181
2020-07-17,34.1527
2020-07-16,33.8153
2020-07-15,33.4935
2020-07-14,33.1373
2020-07-13,32.8544
2020-07-10,32.6235
2020-07-09,32.3894
2020-07-08,32.1701
2020-07-07,31.9569
2020-07-06,31.7514
2020-07-02,31.5475
2020-07-01,31.3348
2020-06-30,31.1035
2020-06-29,30.8748
2020-06-26,30.6469
2020-06-25,30.4300
2020-06-24,30.1753
2020-06-23,29.9391
2020-06-22,29.6964
2020-06-19,29.4450
2020-06-18,29.1956
2020-06-17,28.9610
2020-06-16,28.7195
2020-06-15,28.4625
2020-06-12,28.2055
2020-06-11,27.9696
2020-06-10,27.7249
2020-06-09,27.5013
2020-06-08,27.2804
2020-06-05,27.0601
2020-06-04,26.8370
2020-06-03,26.5952
2020-06-02,26.3719
2020-06-01,26.1420
2020-05-29,25.8936
2020-05-28,25.6714
2020-05-27,25.4710
2020-05-26,25.2807
2020-05-22,25.0132
2020-05-21,24.7249
2020-05-20,24.4221
2020-05-19,24.1348
2020-05-18,23.8095
2020-05-15,23.4448
2020-05-14,23.1929
2020-05-13,22.9370
2020-05-12,22.6889
2020-05-11,22.4269
2020-05-08,22.2014
2020-05-07,22.0049
2020-05-06,21.7963
2020-05-05,21.6251
2020-05-04,21.4442
2020-05-01,21.2744
2020-04-30,21.1017
2020-04-29,20.9394
2020-04-28,20.7778
2020-04-27,20.5971
2020-04-24,20.4123
2020-04-23,20.2512
2020-04-22,20.0773
2020-04-21,19.8987
2020-04-20,19.7110
2020-04-17,19.5585
2020-04-16,19.3871
2020-04-15,19.2711
2020-04-14,19.1699
2020-04-13,19.0674
2020-04-09,18.9770
2020-04-08,18.8848
2020-04-07,18.7951
2020-04-06,18.7020
2020-04-03,18.6067
2020-04-02,18.5214
2020-04-01,18.4479
2020-03-31,18.3754
2020-03-30,18.3036
2020-03-27,18.2328
2020-03-26,18.1715
2020-03-25,18.1141
2020-03-24,18.0784
2020-03-23,18.0315
2020-03-20,17.9771
2020-03-19,17.9268
2020-03-18,17.8617
2020-03-17,17.8300
2020-03-16,17.7890
2020-03-13,17.7794
2020-03-12,17.7730
2020-03-11,17.7700
2020-03-10,17.7651
2020-03-09,17.7453
2020-03-06,17.7085
2020-03-05,17.6819
2020-03-04,17.6587
2020-03-03,17.6353
2020-03-02,17.6137
2020-02-28,17.5960
2020-02-27,17.6016
2020-02-26,17.5445
2020-02-25,17.5145
2020-02-24,17.5212
2020-02-21,17.5436
2020-02-20,17.5871
2020-02-19,17.6247
2020-02-18,17.6737
2020-02-14,17.7097
2020-02-13,17.7449
2020-02-12,17.7745
2020-02-11,17.8077
2020-02-10,17.8264
2020-02-07,17.8377
2020-02-06,17.8627
2020-02-05,17.8800
2020-02-04,17.8886
2020-02-03,17.9055
2020-01-31,17.9222
2020-01-30,17.9465
2020-01-29,17.9662
2020-01-28,17.9850
2020-01-27,18.0016
2020-01-24,18.0256
2020-01-23,18.0541
2020-01-22,18.0728
2020-01-21,18.0814
2020-01-17,18.0830
2020-01-16,18.0751
2020-01-15,18.0701
2020-01-14,18.0731
2020-01-13,18.0702
2020-01-10,18.0704
2020-01-09,18.0658
2020-01-08,18.0739
2020-01-07,18.0789
2020-01-06,18.0851
2020-01-03,18.0916
2020-01-02,18.0985
2019-12-31,18.1130
2019-12-30,18.1269
2019-12-27,18.1342
2019-12-26,18.1338
2019-12-24,18.1312
2019-12-23,18.1354
2019-12-20,18.1414
2019-12-19,18.1462
2019-12-18,18.1554
2019-12-17,18.1700
2019-12-16,18.1832
2019-12-13,18.2026
2019-12-12,18.2257
2019-12-11,18.2451
2019-12-10,18.2668
2019-12-09,18.2809
2019-12-06,18.2883
2019-12-05,18.2811
2019-12-04,18.2724
2019-12-03,18.2730
2019-12-02,18.2831
2019-11-29,18.2813
2019-11-27,18.2715
2019-11-26,18.2651
2019-11-25,18.2560
2019-11-22,18.2414
2019-11-21,18.2266
2019-11-20,18.2164
2019-11-19,18.2058
2019-11-18,18.1908
2019-11-15,18.1759
2019-11-14,18.1680
2019-11-13,18.1534
2019-11-12,18.1370
2019-11-11,18.1226
2019-11-08,18.1101
2019-11-07,18.0979
2019-11-06,18.0907
2019-11-05,18.0845
2019-11-04,18.0829
2019-11-01,18.0857
2019-10-31,18.0820
2019-10-30,18.0808
2019-10-29,18.0811
2019-10-28,18.0813
2019-10-25,18.0792
2019-10-24,18.0774
2019-10-23,18.0788
2019-10-22,18.0847
2019-10-21,18.0946
2019-10-18,18.1001
2019-10-17,18.1051
2019-10-16,18.1086
2019-10-15,18.1084
2019-10-14,18.1124
2019-10-11,18.1088
2019-10-10,18.1084
2019-10-09,18.1094
2019-10-08,18.1097
2019-10-07,18.1129
2019-10-04,18.1200
2019-10-03,18.1302
2019-10-02,18.1456
2019-10-01,18.1655
2019-09-30,18.1824
2019-09-27,18.1962
2019-09-26,18.2175
2019-09-25,18.2250
2019-09-24,18.2464
