,1. open,2. high,3. low,4. close,5. volume
2023-02-21,19.6750,19.9300,18.9700,19.0800,13737711
2023-02-17,20.4000,20.5700,19.5000,20.2200,16589208
2023-02-16,20.7900,21.6800,20.3200,20.6800,21737691
2023-02-15,18.9950,21.1500,18.9600,21.1500,28055909
2023-02-14,18.5700,19.6400,18.1800,19.4900,17274191
2023-02-13,18.6500,19.0650,18.2800,18.9200,13538627
2023-02-10,18.9400,19.1600,18.5500,18.8500,17148473
2023-02-09,20.4900,20.8850,19.2400,19.4200,18834417
2023-02-08,19.4900,20.3800,19.4500,20.0800,18650881
2023-02-07,20.1700,20.1900,18.7100,19.9100,28566940
2023-02-06,19.8000,20.3600,19.6100,20.2200,15772565
2023-02-03,19.9800,21.3200,19.7450,19.9000,27177316
2023-02-02,20.4400,22.0900,20.3200,20.8800,39070049
2023-02-01,19.5000,20.0697,18.2150,19.7100,36443883
2023-01-31,18.0900,19.4300,17.7722,19.4000,31614355
2023-01-30,19.8300,19.9485,18.0100,18.0400,34992523
2023-01-27,18.2200,21.4400,18.1400,19.8300,73907060
2023-01-26,19.6800,19.8800,18.0100,18.3100,32276720
2023-01-25,17.4100,18.7650,17.1204,18.6900,26136530
2023-01-24,17.9300,18.6300,17.6200,18.0500,22660052
2023-01-23,16.4800,18.3800,16.4400,18.1000,41768315
2023-01-20,15.9900,16.5100,15.5450,16.2300,23673443
2023-01-19,16.2320,16.3600,15.2800,15.7900,28441538
2023-01-18,17.3900,17.7100,16.4600,16.5000,22158125
2023-01-17,16.6750,17.2800,16.3710,16.9300,25623633
2023-01-13,16.8200,16.8400,15.8200,16.4500,42771422
2023-01-12,17.2500,17.7800,16.4800,17.5800,30584206
2023-01-11,16.5150,17.6950,16.1850,17.0800,33365060
2023-01-10,16.8200,17.3700,16.0200,16.4500,26468270
2023-01-09,16.6200,17.2000,16.4700,16.6200,21572212
2023-01-06,16.0900,16.6550,15.8400,16.4000,22022294
2023-01-05,17.3500,17.3800,16.5300,16.5600,24201211
2023-01-04,17.2000,18.0600,16.5600,17.7100,28730158
2023-01-03,18.9000,18.9900,17.0800,17.3400,25993921
2022-12-30,18.2500,18.5781,17.9150,18.4300,17181766
2022-12-29,18.3900,19.0250,18.1400,18.7300,22062974
2022-12-28,17.7500,18.2600,17.4500,17.7400,20967690
2022-12-27,18.6500,18.7000,17.6500,17.7400,21662961
2022-12-23,19.7650,19.7700,18.5224,19.1400,18952016
2022-12-22,20.6600,20.8100,18.9200,19.7300,24271228
2022-12-21,21.5750,21.6100,20.7300,21.0300,13435043
2022-12-20,21.8500,22.4600,21.2900,21.4000,15114688
2022-12-19,22.5300,22.7400,21.8500,22.0300,18825174
2022-12-16,23.8900,24.3100,22.3000,22.4800,58554643
2022-12-15,24.0300,25.0600,23.8600,23.9700,13295999
2022-12-14,24.9200,25.5800,24.4300,24.5400,14213075
2022-12-13,27.2000,27.9600,24.6300,24.9600,20597281
2022-12-12,26.7500,26.9000,25.5200,25.6100,19596856
2022-12-09,28.3500,29.2754,27.2450,27.2900,11334450
2022-12-08,28.2600,28.6400,27.5900,28.5800,9582453
2022-12-07,27.7500,28.2267,27.2700,27.9400,8877254
2022-12-06,29.5000,29.5400,27.4250,27.8900,13170726
2022-12-05,31.0100,31.3450,29.4350,29.5300,7560385
2022-12-02,30.6300,31.6000,30.2500,31.3600,8879126
2022-12-01,31.9650,32.6000,30.3000,31.4800,12056774
2022-11-30,29.0500,32.2300,29.0200,32.0400,18375927
2022-11-29,29.1500,29.4900,28.6647,28.8500,6705719
2022-11-28,29.1000,29.5600,28.5800,28.6400,7764125
2022-11-25,29.6400,29.6400,29.1000,29.5300,3907611
2022-11-23,29.2700,30.1800,28.9500,29.7100,9511282
2022-11-22,28.5800,29.4700,27.8500,28.9400,10770229
2022-11-21,29.6800,30.1500,28.4000,28.4200,13508577
2022-11-18,32.6500,32.6900,29.8100,30.3400,13130182
2022-11-17,32.2400,32.7550,31.7100,32.0700,7890864
2022-11-16,34.3550,34.4900,32.8500,33.3200,10069213
2022-11-15,34.4400,35.7350,33.9200,35.1500,19268190
2022-11-14,34.3900,35.1500,33.2036,34.3800,12608879
2022-11-11,33.1850,34.9800,31.9200,34.9000,21051750
2022-11-10,32.8850,33.5200,31.1300,32.9600,29299894
2022-11-09,31.0300,31.1500,27.3601,28.0700,28081318
2022-11-08,31.4500,32.8400,30.3500,31.8500,11768926
2022-11-07,32.5650,32.9276,31.0100,31.3200,7413963
2022-11-04,33.4300,33.5000,31.1000,31.9900,8159246
2022-11-03,31.2800,33.5500,31.0100,32.2400,8075423
2022-11-02,33.5100,33.7550,31.4600,31.5200,10788344
2022-11-01,36.1500,36.4464,33.3800,33.4800,10366136
2022-10-31,34.2800,35.9950,33.9700,34.9700,23372460
2022-10-28,34.3600,35.0700,34.1000,34.4800,8410865
2022-10-27,34.3700,35.2200,33.9000,34.5000,8968105
2022-10-26,34.0000,35.8500,33.9000,34.4400,11358646
2022-10-25,31.3250,34.7500,31.3250,34.4900,18931425
2022-10-24,31.4500,31.7900,29.4500,31.3400,11197673
2022-10-21,30.3900,32.0000,30.0900,31.9200,9941781
2022-10-20,31.1000,32.1600,30.3700,30.7300,10633215
2022-10-19,30.9100,31.7600,30.5700,31.5000,10644887
2022-10-18,32.0962,32.3100,30.9901,31.6400,13668133
2022-10-17,29.8100,30.8400,29.4000,30.7000,14050613
2022-10-14,33.0550,33.2500,28.6150,28.7100,22520569
2022-10-13,30.9500,33.1800,30.3300,32.5000,16134976
2022-10-12,32.6700,32.9774,31.5650,32.3500,14040176
2022-10-11,31.4480,33.6850,30.8100,32.3300,20802751
2022-10-10,32.0000,32.3480,30.1600,31.4800,26171458
2022-10-07,35.7100,36.0082,33.0100,33.9500,22803555
2022-10-06,36.4800,37.3901,35.2800,36.7600,17266545
2022-10-05,36.1700,36.2300,34.6500,36.1300,15778890
2022-10-04,34.1700,36.3850,33.8000,36.3000,29058734
2022-10-03,32.7220,32.8500,31.0100,31.8900,13778448
2022-09-30,31.7500,34.1300,31.6410,32.9100,12381047
2022-09-29,35.3400,35.7600,32.1400,32.3100,17029920
2022-09-28,33.8600,35.2500,33.5500,35.0800,11277359
2022-09-27,34.9200,35.1700,33.1800,33.7900,11482017
2022-09-26,33.4200,35.0500,33.1800,33.8500,11315860
2022-09-23,32.7100,33.5827,31.7700,33.5600,16238460
2022-09-22,34.7580,35.1800,33.1000,33.3300,13449713
2022-09-21,35.6500,36.6700,34.8400,35.1000,13975040
2022-09-20,37.7100,38.3400,35.7300,35.7500,17513199
2022-09-19,38.8200,38.8900,37.0100,37.9400,18345512
2022-09-16,38.8100,39.8100,38.1700,39.2600,70434773
2022-09-15,39.8000,40.8600,38.8900,39.6900,24201967
2022-09-14,38.3000,40.3450,37.7738,40.1000,24685825
2022-09-13,37.0200,39.5700,36.8500,38.7600,24593679
2022-09-12,37.8200,38.9900,37.7500,38.7400,20862965
2022-09-09,36.2800,37.8800,35.2100,37.5500,27141322
2022-09-08,35.2400,36.9000,34.6000,36.8800,44771968
2022-09-07,33.2800,34.4000,32.7000,33.2500,15105279
2022-09-06,32.3900,34.9900,32.0200,33.2200,24703495
2022-09-02,32.2100,32.5600,30.9000,32.0700,8869529
2022-09-01,32.2800,32.4300,30.7100,31.9500,10468532
2022-08-31,32.5500,33.1397,31.7600,32.7100,19332764
2022-08-30,32.7400,33.0400,31.4450,31.8900,8541030
2022-08-29,31.6000,33.2600,31.5500,32.3100,8483610
2022-08-26,32.8200,33.8600,31.4400,32.1100,10728721
2022-08-25,32.8900,33.3700,32.5811,32.9000,8968441
2022-08-24,32.4700,33.7200,32.4300,32.5600,9434137
2022-08-23,33.1800,33.5900,31.9700,32.2100,9766752
2022-08-22,33.2500,34.0650,32.9000,33.0600,11006307
2022-08-19,34.9600,35.0800,33.7700,34.4500,10999216
2022-08-18,36.4600,36.7000,35.0100,35.9000,8882164
2022-08-17,37.6500,38.1300,36.2650,36.4200,11716052
2022-08-16,36.9600,38.6450,35.8500,38.2300,17300386
2022-08-15,37.2400,39.2900,36.4600,37.2800,21310411
2022-08-12,39.7300,40.5600,37.3000,38.9000,39044033
2022-08-11,38.6050,39.9500,37.7500,38.9500,35949094
2022-08-10,38.1900,38.2600,36.7705,37.4000,15370267
2022-08-09,37.7400,38.0900,36.2800,36.7000,12904483
2022-08-08,36.5600,39.2900,36.0600,38.0900,16294784
2022-08-05,36.0900,36.3100,35.1050,35.6700,12314070
2022-08-04,36.0000,37.2900,35.6200,36.1800,12410225
2022-08-03,35.4400,36.7900,34.4800,36.5900,14243849
2022-08-02,34.1800,35.5550,34.0000,35.0100,13829412
2022-08-01,34.3000,35.4800,33.8349,34.8100,12399130
2022-07-29,33.2750,34.3650,32.9400,34.3000,12381167
2022-07-28,32.8000,33.9100,31.9000,33.8450,11384191
2022-07-27,32.1700,32.3650,31.0100,32.0100,10371207
2022-07-26,31.3340,31.8200,30.8600,31.6900,7838711
2022-07-25,32.7000,32.8200,31.2000,32.1700,9878534
2022-07-22,35.1200,35.4100,32.0000,32.4800,16935816
2022-07-21,32.7800,34.7500,32.7000,34.1300,24446800
2022-07-20,31.8900,33.3000,31.7880,32.7400,17831389
2022-07-19,32.2200,32.7400,31.5819,31.7100,16244998
2022-07-18,32.4500,33.5800,31.7000,31.8000,13577026
2022-07-15,31.0500,31.6300,29.9100,31.6000,13762650
2022-07-14,30.5400,30.9600,29.4000,30.8300,10947209
2022-07-13,29.5000,31.3700,29.3100,30.7600,12542916
2022-07-12,29.7300,30.5900,28.9500,30.1500,15862038
2022-07-11,32.3500,32.7000,29.4700,29.9300,18702192
2022-07-08,31.4250,33.2000,30.5600,31.9900,20009724
2022-07-07,30.0000,31.7700,29.6600,31.6300,25560928
2022-07-06,28.0000,30.6000,28.0000,29.6600,36729416
2022-07-05,25.1800,26.9400,24.4800,26.8600,10470073
2022-07-01,25.9100,26.7800,25.2950,25.7000,8544350
2022-06-30,25.9300,26.4300,24.8300,25.7400,11632982
2022-06-29,26.5300,26.9800,25.6600,26.2700,10857653
2022-06-28,28.1100,28.8150,26.8610,26.9900,14416817
2022-06-27,29.5700,30.1500,28.0100,28.4400,11869852
2022-06-24,29.6800,30.7000,28.8600,29.5000,22063518
2022-06-23,28.8600,29.6500,27.7900,29.4700,14175608
2022-06-22,28.3500,29.9800,28.2300,28.5600,16150709
2022-06-21,26.9800,30.3600,26.9800,29.0700,25618102
2022-06-17,26.5450,27.1700,25.5900,26.2400,19308383
2022-06-16,27.9500,28.9000,25.8000,26.4200,22035084
2022-06-15,27.1800,29.5600,27.1400,29.0800,18559628
2022-06-14,26.6900,28.6800,26.0257,27.3000,16104429
2022-06-13,27.1600,27.8700,26.3713,26.8100,19542257
2022-06-10,28.3300,29.6400,27.7100,28.3600,14389065
2022-06-09,29.5000,30.2100,28.7300,28.8700,10777836
2022-06-08,29.6900,31.4200,29.6300,29.8000,12660230
2022-06-07,28.6000,29.7600,27.4000,29.7200,17555140
2022-06-06,30.8500,31.0000,28.6750,28.9800,14661704
2022-06-03,30.8500,31.4600,29.8768,30.1900,13756048
2022-06-02,29.3900,32.7900,29.1600,31.9400,15175272
2022-06-01,31.6500,32.2200,29.9500,30.2500,13533295
2022-05-31,32.3450,32.6000,30.0900,31.4000,21305702
2022-05-27,29.5900,31.8214,29.5800,30.9600,17473183
2022-05-26,27.2300,29.9200,27.0810,29.2300,14536348
2022-05-25,26.3900,27.7250,25.7200,27.2500,15742056
2022-05-24,27.3850,27.5000,25.5400,26.5300,19068396
2022-05-23,28.6100,28.6100,26.7000,27.9900,21521781
2022-05-20,30.3000,30.6500,27.2800,28.9200,22757615
2022-05-19,27.8250,30.4100,27.4500,29.6100,29571902
2022-05-18,27.1650,29.2200,26.3100,27.2900,26828144
2022-05-17,25.8500,27.8700,25.7190,27.4900,26958778
2022-05-16,26.4700,26.9988,24.3300,24.8600,32135003
2022-05-13,26.9700,27.9800,26.1700,26.7000,42674913
2022-05-12,22.1900,26.7000,21.6800,24.3000,73921514
2022-05-11,22.9051,23.5000,19.2500,20.6000,53073462
2022-05-10,23.8700,24.4000,21.0000,22.7900,33317040
2022-05-09,25.0000,25.8290,22.4500,22.7800,84388353
2022-05-06,30.8700,31.0450,28.7100,28.7900,20691037
2022-05-05,33.0500,33.2700,30.0800,30.7100,15878256
2022-05-04,31.6000,34.2750,30.5500,33.9200,15969758
2022-05-03,31.4500,33.6300,31.1200,31.9900,14738549
2022-05-02,29.9400,31.8800,29.3200,31.7400,13888911
2022-04-29,32.2700,33.7799,30.1000,30.2400,12877355
2022-04-28,31.5700,32.3350,29.4400,32.1800,17179312
2022-04-27,31.9200,32.8300,30.7500,31.2200,15143704
2022-04-26,33.5100,33.8000,30.5800,30.6800,18505469
2022-04-25,33.3700,34.8500,33.0500,33.9000,12433746
2022-04-22,33.7800,34.6736,32.4000,33.6100,12670174
2022-04-21,37.1900,37.9900,33.3800,33.7600,21534458
2022-04-20,38.9700,39.4500,36.1200,36.2300,11986212
2022-04-19,38.1900,39.7700,36.6600,39.1500,11382222
2022-04-18,40.0200,40.6400,37.3200,38.2300,12841634
2022-04-14,40.2500,41.9000,40.2100,40.5900,9206097
2022-04-13,38.3050,41.2700,37.3100,41.1500,14068094
2022-04-12,40.2300,41.9900,37.6700,38.1500,14264471
2022-04-11,37.8400,41.9400,37.1500,39.5000,14206699
2022-04-08,39.4900,41.0411,38.3085,38.8000,10675745
2022-04-07,40.3600,40.5000,37.6000,39.9800,19428613
2022-04-06,43.3000,43.3500,39.5710,40.1000,22212706
2022-04-05,46.5300,46.8800,41.8900,42.1900,19194424
2022-04-04,46.8000,47.6954,45.6500,46.5300,15558146
2022-04-01,50.1800,50.2600,46.2100,46.4400,15244400
2022-03-31,51.8950,51.9300,49.5500,50.2400,12740889
2022-03-30,52.7350,56.7599,51.8100,52.0100,20271746
2022-03-29,47.3600,54.8300,46.6100,53.8800,26325315
2022-03-28,46.8350,48.1645,44.0000,45.9800,11018363
2022-03-25,48.8700,49.1000,45.2300,46.1600,10776116
2022-03-24,46.2500,48.7000,44.6000,48.6600,12804909
2022-03-23,46.4700,48.0000,44.6300,45.8700,12025060
2022-03-22,43.6500,48.3000,43.1300,46.9300,12956258
2022-03-21,45.6400,46.5500,42.3100,43.5600,13183567
2022-03-18,42.6100,45.7000,42.3317,45.6000,19704893
2022-03-17,40.8400,42.7500,38.5200,42.1300,17167200
2022-03-16,38.5000,42.0998,37.6500,41.5800,23752157
2022-03-15,35.6700,37.3200,33.4600,37.0000,19671319
2022-03-14,37.7400,37.7400,34.9000,35.8300,20756413
2022-03-11,38.3200,41.0000,37.5000,38.0500,42597909
2022-03-10,44.1050,44.1900,39.7700,41.1600,31481076
2022-03-09,43.3900,46.2500,42.6900,43.9500,15784712
2022-03-08,41.8900,45.0600,39.8600,42.2100,25165008
2022-03-07,48.0000,49.4400,42.2800,42.4300,22985243
2022-03-04,51.0100,51.4100,46.6600,47.3900,24430480
2022-03-03,54.3600,56.0000,50.0200,50.9100,28535496
2022-03-02,59.1350,59.1400,53.3000,53.5600,36559845
2022-03-01,65.4300,66.5400,60.8000,61.9100,17204090
2022-02-28,63.4900,68.1500,62.4000,67.5600,19270233
2022-02-25,63.3500,63.9900,60.8100,63.4300,13455160
2022-02-24,54.2400,64.4300,53.5000,63.7100,24082217
2022-02-23,63.4270,63.5000,57.0500,57.5300,22637048
2022-02-22,65.2500,69.1000,59.7600,62.3900,22537402
2022-02-18,65.7725,66.8999,63.0101,66.3700,14965890
2022-02-17,64.6850,71.5000,64.1300,64.7400,22387735
2022-02-16,65.3700,66.4300,63.3400,66.2500,12768287
2022-02-15,65.8000,67.1800,63.8800,66.2900,16267409
2022-02-14,60.3600,66.3999,59.9000,62.6500,26874502
2022-02-11,64.5000,66.3999,57.7000,58.8500,15293350
2022-02-10,61.4550,68.9800,60.6600,64.7200,17665374
2022-02-09,61.8600,65.1200,60.7500,64.5300,13343731
2022-02-08,58.0800,61.5400,56.4400,60.9500,12079248
2022-02-07,60.8753,63.8300,57.5200,58.3600,14781985
2022-02-04,62.0650,62.7800,59.1100,60.8700,14588481
2022-02-03,60.8268,63.9193,59.0000,60.3600,19776330
2022-02-02,69.3900,69.9000,63.5500,64.3200,15610304
2022-02-01,67.2800,71.4600,62.3500,69.6200,24476526
2022-01-31,58.6500,65.9300,57.9200,65.7400,18684866
2022-01-28,53.6000,57.3000,50.0000,57.1200,23965079
2022-01-27,61.3300,61.7000,53.3310,53.9400,23416377
2022-01-26,62.3500,68.0700,59.0100,60.2700,23694075
2022-01-25,61.1053,61.9300,58.0000,59.6100,16557239
2022-01-24,60.1100,64.3000,55.1000,63.9000,24134813
2022-01-21,63.8650,67.1600,60.5100,64.5100,19344685
2022-01-20,70.8581,72.0799,64.8100,65.0200,18642718
2022-01-19,74.8200,76.3200,68.9500,69.4000,15009494
2022-01-18,77.5250,77.8400,72.8554,73.1600,16754877
2022-01-14,79.5700,81.6900,77.0100,79.9500,15837984
2022-01-13,86.9404,86.9404,79.8900,80.3100,13677509
2022-01-12,84.9000,88.0700,82.6300,86.4800,14422790
2022-01-11,78.9400,86.5799,78.1200,83.5500,19872049
2022-01-10,83.5201,83.7500,77.6500,81.4400,17289838
2022-01-07,87.0200,89.2699,81.6214,86.2800,17515944
2022-01-06,91.8800,92.0300,75.1300,87.3300,39827057
2022-01-05,98.3200,99.2150,89.2800,90.0100,18645144
2022-01-04,102.9900,106.8000,99.0137,101.3900,12152212
2022-01-03,106.1400,106.5500,100.2500,102.7200,8356564
2021-12-31,102.4400,106.1200,102.2800,103.6900,5797938
2021-12-30,98.8520,105.2900,98.6600,103.4200,10874677
2021-12-29,101.1900,102.5800,96.6200,99.3400,8754919
2021-12-28,105.0400,106.0000,101.0000,102.8700,8827485
2021-12-27,96.9000,107.4900,96.8000,107.0900,15497012
2021-12-23,96.3505,97.8219,93.8144,96.8400,5670121
2021-12-22,96.3876,98.8999,93.3918,96.3400,8644060
2021-12-21,92.1904,98.4200,92.0500,96.8200,12915065
2021-12-20,94.8000,96.4000,88.4000,89.9800,16072662
2021-12-17,99.9200,100.6000,92.6200,97.7000,44475030
2021-12-16,116.7600,117.0000,107.0600,108.8700,13627639
2021-12-15,115.4700,116.7391,109.2100,115.0000,10828610
2021-12-14,114.7700,117.9000,112.7100,117.1400,8057732
2021-12-13,118.1400,121.6399,113.9500,118.9000,14737495
2021-12-10,115.7100,118.0100,110.8010,114.6600,8387504
2021-12-09,119.9500,121.3200,114.4000,115.4000,8516690
2021-12-08,116.2200,123.4000,112.8200,122.1200,12815992
2021-12-07,119.5200,120.2100,112.4000,116.1800,12173265
2021-12-06,106.3600,117.4800,100.3200,116.7800,19725442
2021-12-03,110.4900,111.8700,100.0000,104.6700,13819221
2021-12-02,114.1700,118.4500,107.7500,110.7700,10835537
2021-12-01,120.5400,126.7500,113.1000,115.6900,13317022
2021-11-30,119.9000,121.4900,114.1001,119.7600,20204939
2021-11-29,115.8500,122.2500,113.6000,119.7700,13923924
2021-11-26,111.0000,114.4999,106.1400,112.1300,9871163
2021-11-24,119.3800,120.0000,113.4501,114.8500,11539220
2021-11-23,117.8300,124.0000,113.0000,119.8500,24967930
2021-11-22,123.8800,124.9300,106.9100,118.1100,40993870
2021-11-19,129.9800,139.9000,125.6000,128.6000,49479449
2021-11-18,136.8100,138.7800,120.1500,123.3800,63603613
2021-11-17,160.8800,163.0000,140.3500,146.0700,71765590
2021-11-16,163.8000,179.4699,153.7800,172.0100,94036577
2021-11-15,130.8000,152.5300,127.5100,149.3600,64982343
2021-11-12,128.6450,135.2000,125.2500,129.9500,50345677
2021-11-11,114.6250,125.0000,108.0100,122.9900,83668202
2021-11-10,106.7500,119.4600,95.2000,100.7300,103679466
