,EMA
2024-06-04,69.2413
2024-06-03,69.2932
2024-05-31,69.3454
2024-05-30,69.3904
2024-05-29,69.4294
2024-05-28,69.4741
2024-05-24,69.5043
2024-05-23,69.5322
2024-05-22,69.5496
2024-05-21,69.5364
2024-05-20,69.5016
2024-05-17,69.4724
2024-05-16,69.4488
2024-05-15,69.4308
2024-05-14,69.4007
2024-05-13,69.3927
2024-05-10,69.3681
2024-05-09,69.3250
2024-05-08,69.3037
2024-05-07,69.2908
2024-05-06,69.2524
2024-05-03,69.2425
2024-05-02,69.1696
2024-05-01,69.1774
2024-04-30,69.1901
2024-04-29,69.1316
2024-04-26,69.0768
2024-04-25,69.0274
2024-04-24,69.0025
2024-04-23,68.9365
2024-04-22,68.9070
2024-04-19,68.8841
2024-04-18,68.8637
2024-04-17,68.8171
2024-04-16,68.7694
2024-04-15,68.7332
2024-04-12,68.6447
2024-04-11,68.5422
2024-04-10,68.4330
2024-04-09,68.3399
2024-04-08,68.2398
2024-04-05,68.1423
2024-04-04,68.0945
2024-04-03,67.9849
2024-04-02,67.8801
2024-04-01,67.7626
2024-03-28,67.5902
2024-03-27,67.4274
2024-03-26,67.2514
2024-03-25,67.0866
2024-03-22,66.9506
2024-03-21,66.7891
2024-03-20,66.6321
2024-03-19,66.5108
2024-03-18,66.3778
2024-03-15,66.2378
2024-03-14,66.0938
2024-03-13,65.8964
2024-03-12,65.7412
2024-03-11,65.5682
2024-03-08,65.4081
2024-03-07,65.2820
2024-03-06,65.1660
2024-03-05,65.0605
2024-03-04,64.9495
2024-03-01,64.8041
2024-02-29,64.6535
2024-02-28,64.5043
2024-02-27,64.3786
2024-02-26,64.2623
2024-02-23,64.1290
2024-02-22,63.9715
2024-02-21,63.9533
2024-02-20,63.9485
2024-02-16,63.9321
2024-02-15,63.8993
2024-02-14,63.8553
2024-02-13,63.8329
2024-02-12,63.8129
2024-02-09,63.7807
2024-02-08,63.7259
2024-02-07,63.6839
2024-02-06,63.6497
2024-02-05,63.6235
2024-02-02,63.5896
2024-02-01,63.5611
2024-01-31,63.5361
2024-01-30,63.4945
2024-01-29,63.4256
2024-01-26,63.4086
2024-01-25,63.4227
2024-01-24,63.4252
2024-01-23,63.3884
2024-01-22,63.3496
2024-01-19,63.3116
2024-01-18,63.2971
2024-01-17,63.2849
2024-01-16,63.2805
2024-01-12,63.2584
2024-01-11,63.2107
2024-01-10,63.1565
2024-01-09,63.0882
2024-01-08,63.0312
2024-01-05,62.9845
2024-01-04,62.9388
2024-01-03,62.8879
2024-01-02,62.8265
2023-12-29,62.6991
2023-12-28,62.5321
2023-12-27,62.3588
2023-12-26,62.2016
2023-12-22,62.0499
2023-12-21,61.8988
2023-12-20,61.7454
2023-12-19,61.5917
2023-12-18,61.4610
2023-12-15,61.3350
2023-12-14,61.1994
2023-12-13,61.0928
2023-12-12,61.0060
2023-12-11,60.9236
2023-12-08,60.8431
2023-12-07,60.7727
2023-12-06,60.7098
2023-12-05,60.6588
2023-12-04,60.6220
2023-12-01,60.5780
2023-11-30,60.5486
2023-11-29,60.5130
2023-11-28,60.4822
2023-11-27,60.4820
2023-11-24,60.4958
2023-11-22,60.5111
2023-11-21,60.5250
2023-11-20,60.5437
2023-11-17,60.5700
2023-11-16,60.6115
2023-11-15,60.6577
2023-11-14,60.7093
2023-11-13,60.7772
2023-11-10,60.8759
2023-11-09,60.9753
2023-11-08,61.0575
2023-11-07,61.1590
2023-11-06,61.2741
2023-11-03,61.3955
2023-11-02,61.5020
2023-11-01,61.6808
2023-10-31,61.8992
2023-10-30,62.1246
2023-10-27,62.3432
2023-10-26,62.5641
2023-10-25,62.7742
2023-10-24,62.9673
2023-10-23,63.1501
2023-10-20,63.3468
2023-10-19,63.5361
2023-10-18,63.7286
2023-10-17,63.9141
2023-10-16,64.1124
2023-10-13,64.3161
2023-10-12,64.5140
2023-10-11,64.6895
2023-10-10,64.8739
2023-10-09,65.0807
2023-10-06,65.3014
2023-10-05,65.5341
2023-10-04,65.7755
2023-10-03,66.0145
2023-10-02,66.2501
2023-09-29,66.4705
2023-09-28,66.6842
2023-09-27,66.9119
2023-09-26,67.1295
2023-09-25,67.3525
2023-09-22,67.5809
2023-09-21,67.7989
2023-09-20,68.0129
2023-09-19,68.1940
2023-09-18,68.3775
2023-09-15,68.5340
2023-09-14,68.6832
2023-09-13,68.8247
2023-09-12,68.9729
2023-09-11,69.1256
2023-09-08,69.2780
2023-09-07,69.4115
2023-09-06,69.5441
2023-09-05,69.6633
2023-09-01,69.7789
2023-08-31,69.8934
2023-08-30,70.0149
2023-08-29,70.1424
2023-08-28,70.2888
2023-08-25,70.4324
2023-08-24,70.5834
2023-08-23,70.7142
2023-08-22,70.8591
2023-08-21,70.9902
2023-08-18,71.1324
2023-08-17,71.2943
2023-08-16,71.4372
2023-08-15,71.5709
2023-08-14,71.6863
2023-08-11,71.8031
2023-08-10,71.9057
2023-08-09,71.9946
2023-08-08,72.0786
2023-08-07,72.1719
2023-08-04,72.2524
2023-08-03,72.2984
2023-08-02,72.2877
2023-08-01,72.2390
2023-07-31,72.1622
2023-07-28,72.0896
2023-07-27,72.0271
2023-07-26,71.9587
2023-07-25,71.9165
2023-07-24,71.8595
2023-07-21,71.8193
2023-07-20,71.7685
2023-07-19,71.7136
2023-07-18,71.6389
2023-07-17,71.5743
2023-07-14,71.5368
2023-07-13,71.4888
2023-07-12,71.4762
2023-07-11,71.4626
2023-07-10,71.4798
2023-07-07,71.5265
2023-07-06,71.6001
2023-07-05,71.6425
2023-07-03,71.7019
2023-06-30,71.7525
2023-06-29,71.8194
2023-06-28,71.8892
2023-06-27,71.9715
2023-06-26,72.0684
2023-06-23,72.1629
2023-06-22,72.2570
2023-06-21,72.3311
2023-06-20,72.3876
2023-06-16,72.4529
2023-06-15,72.5126
2023-06-14,72.6017
2023-06-13,72.6797
2023-06-12,72.7530
2023-06-09,72.8288
2023-06-08,72.9049
2023-06-07,72.9706
2023-06-06,73.0356
2023-06-05,73.1429
2023-06-02,73.2377
2023-06-01,73.3456
2023-05-31,73.4830
2023-05-30,73.6344
2023-05-26,73.7739
2023-05-25,73.9173
2023-05-24,74.0369
2023-05-23,74.1720
2023-05-22,74.3111
2023-05-19,74.4751
2023-05-18,74.6258
2023-05-17,74.7935
2023-05-16,74.9817
2023-05-15,75.1751
2023-05-12,75.3748
2023-05-11,75.5565
2023-05-10,75.7465
2023-05-09,75.9050
2023-05-08,76.0809
2023-05-05,76.2498
2023-05-04,76.4067
2023-05-03,76.5794
2023-05-02,76.7664
2023-05-01,76.9388
2023-04-28,77.1021
2023-04-27,77.2757
2023-04-26,77.4375
2023-04-25,77.6006
2023-04-24,77.7380
2023-04-21,77.8791
2023-04-20,78.0369
2023-04-19,78.2009
2023-04-18,78.3537
2023-04-17,78.4899
2023-04-14,78.6373
2023-04-13,78.7814
2023-04-12,78.9371
2023-04-11,79.0543
2023-04-10,79.1749
2023-04-06,79.3040
2023-04-05,79.4297
2023-04-04,79.5524
2023-04-03,79.6659
2023-03-31,79.7872
2023-03-30,79.8997
2023-03-29,80.0094
2023-03-28,80.1622
2023-03-27,80.3246
2023-03-24,80.5042
2023-03-23,80.7127
2023-03-22,80.9209
2023-03-21,80.9588
2023-03-20,81.0103
2023-03-17,81.0868
2023-03-16,81.1486
2023-03-15,81.1991
2023-03-14,81.2871
2023-03-13,81.3837
2023-03-10,81.4982
2023-03-09,81.6076
2023-03-08,81.6456
2023-03-07,81.6826
2023-03-06,81.6947
2023-03-03,81.6976
2023-03-02,81.7281
2023-03-01,81.7913
2023-02-28,81.8464
2023-02-27,81.9118
2023-02-24,81.9583
2023-02-23,82.0034
2023-02-22,82.0811
2023-02-21,82.1752
2023-02-17,82.2665
2023-02-16,82.3197
2023-02-15,82.3403
2023-02-14,82.3769
2023-02-13,82.4406
2023-02-10,82.5103
2023-02-09,82.5848
2023-02-08,82.5972
2023-02-07,82.5941
2023-02-06,82.5993
2023-02-03,82.5984
2023-02-02,82.5752
2023-02-01,82.5328
2023-01-31,82.5374
2023-01-30,82.5541
2023-01-27,82.5604
2023-01-26,82.5792
2023-01-25,82.5746
2023-01-24,82.6307
2023-01-23,82.6555
2023-01-20,82.7139
2023-01-19,82.8246
2023-01-18,82.9455
2023-01-17,83.0224
2023-01-13,83.1296
2023-01-12,83.2634
2023-01-11,83.3778
2023-01-10,83.5026
2023-01-09,83.6517
2023-01-06,83.7919
2023-01-05,83.9779
2023-01-04,84.1702
2023-01-03,84.3549
2022-12-30,84.5364
2022-12-29,84.7724
2022-12-28,85.0214
2022-12-27,85.2829
2022-12-23,85.5349
2022-12-22,85.7928
2022-12-21,86.0400
2022-12-20,86.2842
2022-12-19,86.5550
2022-12-16,86.7994
2022-12-15,87.0187
2022-12-14,87.2049
2022-12-13,87.3670
2022-12-12,87.5379
2022-12-09,87.7765
2022-12-08,88.0245
2022-12-07,88.2901
2022-12-06,88.5661
2022-12-05,88.8218
2022-12-02,89.0371
2022-12-01,89.2559
2022-11-30,89.4693
2022-11-29,89.7444
2022-11-28,90.0225
2022-11-25,90.3051
2022-11-23,90.5695
2022-11-22,90.8502
2022-11-21,91.1449
2022-11-18,91.4117
2022-11-17,91.6365
2022-11-16,91.8839
2022-11-15,92.0875
2022-11-14,92.2615
2022-11-11,92.4828
2022-11-10,92.7581
2022-11-09,93.0562
2022-11-08,93.3845
2022-11-07,93.6880
2022-11-04,94.0047
2022-11-03,94.3430
2022-11-02,94.7544
2022-11-01,95.1174
2022-10-31,95.4474
2022-10-28,95.7911
2022-10-27,96.1547
2022-10-26,96.5158
2022-10-25,96.9005
2022-10-24,97.3019
2022-10-21,97.7208
2022-10-20,98.1602
2022-10-19,98.6045
2022-10-18,99.0272
2022-10-17,99.4302
2022-10-14,99.8908
2022-10-13,100.3218
2022-10-12,100.7971
2022-10-11,101.2716
2022-10-10,101.7244
2022-10-07,102.1696
2022-10-06,102.5949
2022-10-05,103.0050
2022-10-04,103.4301
2022-10-03,103.8840
2022-09-30,104.3737
2022-09-29,104.8637
2022-09-28,105.3399
2022-09-27,105.8453
2022-09-26,106.3508
2022-09-23,106.8546
2022-09-22,107.3757
2022-09-21,107.8672
2022-09-20,108.3347
2022-09-19,108.7906
2022-09-16,109.2377
2022-09-15,109.6613
2022-09-14,110.0957
2022-09-13,110.5318
2022-09-12,110.9385
2022-09-09,111.2976
2022-09-08,111.6963
2022-09-07,112.1538
2022-09-06,112.6239
2022-09-02,113.0919
2022-09-01,113.5267
2022-08-31,113.9899
2022-08-30,114.4261
2022-08-29,114.8867
2022-08-26,115.3620
2022-08-25,115.7745
2022-08-24,116.2029
2022-08-23,116.6518
2022-08-22,117.0953
2022-08-19,117.5448
2022-08-18,117.9483
2022-08-17,118.3252
2022-08-16,118.6749
2022-08-15,119.0010
2022-08-12,119.3154
2022-08-11,119.6300
2022-08-10,119.9191
2022-08-09,120.2523
2022-08-08,120.6149
2022-08-05,120.9422
2022-08-04,121.3169
2022-08-03,121.6503
2022-08-02,122.0585
2022-08-01,122.5152
2022-07-29,122.9879
2022-07-28,123.4880
2022-07-27,123.9950
2022-07-26,124.5531
2022-07-25,125.1106
2022-07-22,125.6439
2022-07-21,126.1563
2022-07-20,126.6875
2022-07-19,127.2572
2022-07-18,127.8634
2022-07-15,128.4662
2022-07-14,129.1122
2022-07-13,129.7740
2022-07-12,130.4531
2022-07-11,131.1214
2022-07-08,131.7743
2022-07-07,132.4274
2022-07-06,133.1037
2022-07-05,133.7721
2022-07-01,134.4950
2022-06-30,135.2241
2022-06-29,135.9525
2022-06-28,136.6679
2022-06-27,137.3470
2022-06-24,138.0159
2022-06-23,138.7174
2022-06-22,139.4943
2022-06-21,140.2990
2022-06-17,141.1088
2022-06-16,141.9621
2022-06-15,142.7816
2022-06-14,143.6018
2022-06-13,144.4067
2022-06-10,145.1931
2022-06-09,145.8899
2022-06-08,146.5055
2022-06-07,147.1277
2022-06-06,147.7835
2022-06-03,148.4159
2022-06-02,149.0496
2022-06-01,149.7283
2022-05-31,150.3552
2022-05-27,150.9618
2022-05-26,151.6318
2022-05-25,152.3963
2022-05-24,153.1661
2022-05-23,153.8874
2022-05-20,154.5916
2022-05-19,155.2607
2022-05-18,155.9880
2022-05-17,156.7242
2022-05-16,157.4702
2022-05-13,158.2260
2022-05-12,159.0085
2022-05-11,159.9152
2022-05-10,160.6885
2022-05-09,161.4262
2022-05-06,162.1133
2022-05-05,162.7509
2022-05-04,163.3463
2022-05-03,163.9603
2022-05-02,164.5613
2022-04-29,165.2273
2022-04-28,165.8462
2022-04-27,166.4925
2022-04-26,167.1740
2022-04-25,167.7924
2022-04-22,168.4550
2022-04-21,169.0615
2022-04-20,169.5837
2022-04-19,170.0297
2022-04-18,170.5425
2022-04-14,171.0425
2022-04-13,171.4949
2022-04-12,171.9984
2022-04-11,172.4605
2022-04-08,172.9849
2022-04-07,173.4719
2022-04-06,173.9289
2022-04-05,174.3329
2022-04-04,174.6277
2022-04-01,175.0074
2022-03-31,175.3944
2022-03-30,175.7550
2022-03-29,176.0438
2022-03-28,176.3960
2022-03-25,176.8422
2022-03-24,177.2576
2022-03-23,177.6680
2022-03-22,178.0583
2022-03-21,178.5045
2022-03-18,178.9080
2022-03-17,179.4328
2022-03-16,180.0826
2022-03-15,180.8315
2022-03-14,181.6870
2022-03-11,182.5077
2022-03-10,183.2376
2022-03-09,183.9702
2022-03-08,184.7740
2022-03-07,185.6590
2022-03-04,186.4479
2022-03-03,187.1491
2022-03-02,187.7925
2022-03-01,188.4243
2022-02-28,189.0461
2022-02-25,189.7570
2022-02-24,190.5094
2022-02-23,191.5890
2022-02-22,192.5632
2022-02-18,193.5360
2022-02-17,194.4397
2022-02-16,195.2860
2022-02-15,196.1034
2022-02-14,196.9384
2022-02-11,197.8344
2022-02-10,198.6911
2022-02-09,199.5900
2022-02-08,200.5426
2022-02-07,201.5339
2022-02-04,202.4854
2022-02-03,203.4903
2022-02-02,204.4601
2022-02-01,205.3227
2022-01-31,206.0948
2022-01-28,207.0318
2022-01-27,208.0578
2022-01-26,209.0650
2022-01-25,209.9701
2022-01-24,210.9341
2022-01-21,211.9133
2022-01-20,212.7779
2022-01-19,213.6277
2022-01-18,214.4782
2022-01-14,215.3269
2022-01-13,216.1342
2022-01-12,216.8243
2022-01-11,217.4889
2022-01-10,218.2456
2022-01-07,219.0355
2022-01-06,219.7972
2022-01-05,220.5930
2022-01-04,221.2522
2022-01-03,221.8326
2021-12-31,222.4252
2021-12-30,223.0124
2021-12-29,223.6300
2021-12-28,224.2283
2021-12-27,224.7884
2021-12-23,225.3576
2021-12-22,225.9505
2021-12-21,226.5422
2021-12-20,227.2022
2021-12-17,227.8476
2021-12-16,228.5187
2021-12-15,229.0540
2021-12-14,229.6480
2021-12-13,230.2444
2021-12-10,230.7584
2021-12-09,231.1930
2021-12-08,231.5918
2021-12-07,232.0098
2021-12-06,232.4524
2021-12-03,233.0110
2021-12-02,233.4166
2021-12-01,233.8410
2021-11-30,234.0787
2021-11-29,234.2717
2021-11-26,234.4105
2021-11-24,234.6457
2021-11-23,234.9204
2021-11-22,235.1723
2021-11-19,235.2975
2021-11-18,235.3645
2021-11-17,235.3713
2021-11-16,235.3364
2021-11-15,235.3769
2021-11-12,235.4410
2021-11-11,235.5138
2021-11-10,235.5591
2021-11-09,235.6149
2021-11-08,235.5869
2021-11-05,235.5628
2021-11-04,235.4414
2021-11-03,235.2686
2021-11-02,235.1265
2021-11-01,234.9465
2021-10-29,234.7437
2021-10-28,234.5084
2021-10-27,234.2805
2021-10-26,234.0027
2021-10-25,233.7109
2021-10-22,233.5216
2021-10-21,233.2567
2021-10-20,233.0327
2021-10-19,232.7829
2021-10-18,232.5703
2021-10-15,232.4207
2021-10-14,232.2441
2021-10-13,232.0846
2021-10-12,232.0120
2021-10-11,231.9544
2021-10-08,231.8887
2021-10-07,231.7137
2021-10-06,231.5692
2021-10-05,231.5652
2021-10-04,231.6120
2021-10-01,231.5718
2021-09-30,231.4927
2021-09-29,231.4405
2021-09-28,231.2990
2021-09-27,231.0858
2021-09-24,230.8143
2021-09-23,230.4809
2021-09-22,230.1491
2021-09-21,229.9195
2021-09-20,229.6893
2021-09-17,229.5321
2021-09-16,229.2655
2021-09-15,229.0692
2021-09-14,228.8816
2021-09-13,228.6784
2021-09-10,228.4768
2021-09-09,228.2302
2021-09-08,227.9512
2021-09-07,227.5812
2021-09-03,227.1541
2021-09-02,226.7583
2021-09-01,226.2998
2021-08-31,225.8706
2021-08-30,225.3919
2021-08-27,224.9335
2021-08-26,224.5610
2021-08-25,224.1244
2021-08-24,223.6681
2021-08-23,223.1783
2021-08-20,222.7308
2021-08-19,222.3850
2021-08-18,222.0387
2021-08-17,221.6417
2021-08-16,221.2463
2021-08-13,220.7930
2021-08-12,220.2990
2021-08-11,219.7949
2021-08-10,219.2124
2021-08-09,218.6013
2021-08-06,218.0547
2021-08-05,217.4371
2021-08-04,216.9530
2021-08-03,216.4400
2021-08-02,215.8974
2021-07-30,215.5755
2021-07-29,215.2367
2021-07-28,214.8320
2021-07-27,214.4380
2021-07-26,213.9672
2021-07-23,213.4546
2021-07-22,212.9683
2021-07-21,212.5264
2021-07-20,212.1872
2021-07-19,211.9618
2021-07-16,211.7614
2021-07-15,211.4906
2021-07-14,211.2058
2021-07-13,210.8727
2021-07-12,210.5463
2021-07-09,210.2143
2021-07-08,209.9250
2021-07-07,209.6353
2021-07-06,209.2296
2021-07-02,208.9072
2021-07-01,208.5646
2021-06-30,208.2203
2021-06-29,207.8197
2021-06-28,207.4175
2021-06-25,207.0729
2021-06-24,206.7099
2021-06-23,206.3321
2021-06-22,206.0249
2021-06-21,205.7549
2021-06-18,205.4619
2021-06-17,205.1647
2021-06-16,204.9776
2021-06-15,204.7648
2021-06-14,204.4996
2021-06-11,204.3132
2021-06-10,204.1746
2021-06-09,204.1059
2021-06-08,203.9770
2021-06-07,203.8361
2021-06-04,203.7314
2021-06-03,203.6432
2021-06-02,203.4902
2021-06-01,203.3109
2021-05-28,203.1075
2021-05-27,202.9189
2021-05-26,202.7233
2021-05-25,202.5694
2021-05-24,202.4739
2021-05-21,202.4769
2021-05-20,202.4315
2021-05-19,202.4299
2021-05-18,202.5166
2021-05-17,202.5168
2021-05-14,202.4918
2021-05-13,202.5140
2021-05-12,202.4569
2021-05-11,202.3278
2021-05-10,202.2920
2021-05-07,202.0174
2021-05-06,201.6347
2021-05-05,201.2973
2021-05-04,200.9334
2021-05-03,200.5526
2021-04-30,200.0898
2021-04-29,199.6461
2021-04-28,199.0660
2021-04-27,198.5240
2021-04-26,197.9367
2021-04-23,197.4308
2021-04-22,196.9689
2021-04-21,196.4715
2021-04-20,196.0028
2021-04-19,195.4843
2021-04-16,194.9342
2021-04-15,194.2477
2021-04-14,193.5583
2021-04-13,192.7485
2021-04-12,191.9974
2021-04-09,191.3322
2021-04-08,190.6834
2021-04-07,190.0990
2021-04-06,189.6225
2021-04-05,189.2118
2021-04-01,188.7855
2021-03-31,188.3587
2021-03-30,188.0566
2021-03-29,187.8915
2021-03-26,187.6492
2021-03-25,187.4314
2021-03-24,187.2588
2021-03-23,186.8866
2021-03-22,186.4895
2021-03-19,186.1001
2021-03-18,185.6871
2021-03-17,185.1131
2021-03-16,184.6118
2021-03-15,183.9319
2021-03-12,183.3330
2021-03-11,182.8439
2021-03-10,182.3200
2021-03-09,181.8246
2021-03-08,181.4875
2021-03-05,181.1234
2021-03-04,180.7200
2021-03-03,180.2371
2021-03-02,179.5461
2021-03-01,178.8189
2021-02-26,178.2230
2021-02-25,177.7396
2021-02-24,177.0649
2021-02-23,176.4012
2021-02-22,175.6861
2021-02-19,174.7196
2021-02-18,173.7106
2021-02-17,172.7882
2021-02-16,171.7672
2021-02-12,170.7084
2021-02-11,169.7593
2021-02-10,168.8322
2021-02-09,167.9183
2021-02-08,167.0272
2021-02-05,166.2428
2021-02-04,165.5216
2021-02-03,164.8381
2021-02-02,164.1983
2021-02-01,163.5853
2021-01-29,163.0604
2021-01-28,162.4382
2021-01-27,161.9730
2021-01-26,161.5506
2021-01-25,160.9924
2021-01-22,160.3491
2021-01-21,159.7596
2021-01-20,159.0838
2021-01-19,158.3699
2021-01-15,157.6393
2021-01-14,156.8755
2021-01-13,156.1014
2021-01-12,155.3693
2021-01-11,154.6342
2021-01-08,153.8606
2021-01-07,152.9511
2021-01-06,152.1514
2021-01-05,151.4353
2021-01-04,150.7520
2020-12-31,150.0310
2020-12-30,149.3508
2020-12-29,148.6815
2020-12-28,147.9258
2020-12-24,147.0770
2020-12-23,146.2011
2020-12-22,145.2447
2020-12-21,144.3276
2020-12-18,143.4053
2020-12-17,142.4848
2020-12-16,141.6052
2020-12-15,140.7786
2020-12-14,139.9983
2020-12-11,139.2143
2020-12-10,138.4198
2020-12-09,137.7468
2020-12-08,136.9808
2020-12-07,136.2135
2020-12-04,135.4740
2020-12-03,134.7623
2020-12-02,134.0363
2020-12-01,133.3720
2020-11-30,132.5762
2020-11-27,131.7679
2020-11-25,130.9314
2020-11-24,130.1623
2020-11-23,129.3801
2020-11-20,128.6692
2020-11-19,128.0157
2020-11-18,127.3849
2020-11-17,126.7809
2020-11-16,126.2448
2020-11-13,125.7464
2020-11-12,125.1952
2020-11-11,124.6015
2020-11-10,124.0483
2020-11-09,123.4621
2020-11-06,122.7803
2020-11-05,122.1526
2020-11-04,121.6003
2020-11-03,121.1503
2020-11-02,120.8280
2020-10-30,120.4544
2020-10-29,119.9917
2020-10-28,119.4883
2020-10-27,119.0149
2020-10-26,118.4492
2020-10-23,117.8807
2020-10-22,117.2815
2020-10-21,116.6663
2020-10-20,115.9941
2020-10-19,115.2694
2020-10-16,114.5373
2020-10-15,113.7620
2020-10-14,113.0702
2020-10-13,112.2810
2020-10-12,111.5320
2020-10-09,110.7365
2020-10-08,109.9890
2020-10-07,109.2534
2020-10-06,108.5362
2020-10-05,107.8167
2020-10-02,107.1673
2020-10-01,106.5956
2020-09-30,105.9972
2020-09-29,105.4095
2020-09-28,104.8207
2020-09-25,104.2612
2020-09-24,103.7707
2020-09-23,103.2960
2020-09-22,102.7676
2020-09-21,102.2645
2020-09-18,101.8811
2020-09-17,101.4239
2020-09-16,100.9732
2020-09-15,100.4282
2020-09-14,99.9689
2020-09-11,99.5658
2020-09-10,99.1202
2020-09-09,98.6388
2020-09-08,98.1663
2020-09-04,97.7759
2020-09-03,97.2548
2020-09-02,96.6543
2020-09-01,95.9111
2020-08-31,95.2187
2020-08-28,94.5978
2020-08-27,93.9490
2020-08-26,93.3166
2020-08-25,92.6857
2020-08-24,92.0916
2020-08-21,91.4192
2020-08-20,90.7661
2020-08-19,90.1691
2020-08-18,89.5555
2020-08-17,88.9282
2020-08-14,88.3698
2020-08-13,87.8118
2020-08-12,87.2783
2020-08-11,86.7483
