,EMA
2020-08-10,86.2338
2020-08-07,85.6178
2020-08-06,84.9555
2020-08-05,84.3042
2020-08-04,83.6122
2020-08-03,83.0869
2020-07-31,82.6128
2020-07-30,82.1231
2020-07-29,81.6566
2020-07-28,81.2196
2020-07-27,80.7776
2020-07-24,80.3369
2020-07-23,79.9394
2020-07-22,79.4590
2020-07-21,78.9763
2020-07-20,78.4640
2020-07-17,78.0339
2020-07-16,77.6023
2020-07-15,77.1768
2020-07-14,76.7061
2020-07-13,76.2851
2020-07-10,75.7347
2020-07-09,75.2055
2020-07-08,74.6293
2020-07-07,74.1010
2020-07-06,73.6276
2020-07-02,73.1737
2020-07-01,72.7232
2020-06-30,72.3795
2020-06-29,72.0667
2020-06-26,71.7342
2020-06-25,71.3996
2020-06-24,71.0874
2020-06-23,70.7567
2020-06-22,70.4125
2020-06-19,70.1178
2020-06-18,69.8164
2020-06-17,69.5432
2020-06-16,69.2896
2020-06-15,69.0506
2020-06-12,68.8924
2020-06-11,68.6901
2020-06-10,68.4986
2020-06-09,68.2799
2020-06-08,68.0714
2020-06-05,67.8460
2020-06-04,67.6233
2020-06-03,67.3888
2020-06-02,67.1817
2020-06-01,67.0231
2020-05-29,66.8826
2020-05-28,66.7535
2020-05-27,66.6101
2020-05-26,66.4751
2020-05-22,66.2992
2020-05-21,66.1491
2020-05-20,66.0150
2020-05-19,65.8593
2020-05-18,65.7529
2020-05-15,65.6228
2020-05-14,65.5009
2020-05-13,65.4339
2020-05-12,65.3345
2020-05-11,65.2273
2020-05-08,65.1221
2020-05-07,65.0525
2020-05-06,65.0042
2020-05-05,64.9810
2020-05-04,64.9707
2020-05-01,65.0072
2020-04-30,65.0290
2020-04-29,65.0293
2020-04-28,65.0452
2020-04-27,65.0540
2020-04-24,65.0686
2020-04-23,65.0971
2020-04-22,65.1351
2020-04-21,65.1933
2020-04-20,65.2455
2020-04-17,65.3038
2020-04-16,65.3622
2020-04-15,65.4351
2020-04-14,65.4931
2020-04-13,65.5481
2020-04-09,65.6028
2020-04-08,65.6704
2020-04-07,65.8097
2020-04-06,65.9206
2020-04-03,66.1085
2020-04-02,66.3104
2020-04-01,66.5112
2020-03-31,66.6794
2020-03-30,66.7999
2020-03-27,66.9396
2020-03-26,67.0696
2020-03-25,67.2031
2020-03-24,67.3730
2020-03-23,67.6130
2020-03-20,67.9059
2020-03-19,68.1677
2020-03-18,68.4490
2020-03-17,68.7246
2020-03-16,68.9752
2020-03-13,69.1734
2020-03-12,69.2984
2020-03-11,69.4421
2020-03-10,69.4732
2020-03-09,69.4848
2020-03-06,69.5076
2020-03-05,69.4521
2020-03-04,69.3684
2020-03-03,69.2782
2020-03-02,69.1655
2020-02-28,69.0284
2020-02-27,68.9540
2020-02-26,68.8290
2020-02-25,68.7400
2020-02-24,68.6194
2020-02-21,68.5395
2020-02-20,68.3677
2020-02-19,68.1983
2020-02-18,68.0494
2020-02-14,67.9124
2020-02-13,67.7770
2020-02-12,67.6612
2020-02-11,67.5371
2020-02-10,67.4062
2020-02-07,67.2836
2020-02-06,67.1779
2020-02-05,67.0625
2020-02-04,66.9126
2020-02-03,66.7821
2020-01-31,66.7006
2020-01-30,66.6091
2020-01-29,66.5206
2020-01-28,66.4404
2020-01-27,66.3898
2020-01-24,66.3697
2020-01-23,66.3269
2020-01-22,66.3015
2020-01-21,66.2751
2020-01-17,66.2458
2020-01-16,66.2096
2020-01-15,66.1620
2020-01-14,66.1381
2020-01-13,66.1094
2020-01-10,66.0880
2020-01-09,66.0642
2020-01-08,66.0425
2020-01-07,66.0574
2020-01-06,66.0724
2020-01-03,66.1197
2020-01-02,66.1552
2019-12-31,66.1870
2019-12-30,66.2376
2019-12-27,66.2651
2019-12-26,66.2846
2019-12-24,66.3067
2019-12-23,66.3420
2019-12-20,66.3703
2019-12-19,66.3884
2019-12-18,66.4034
2019-12-17,66.4084
2019-12-16,66.4071
2019-12-13,66.4213
2019-12-12,66.4253
2019-12-11,66.4331
2019-12-10,66.4385
2019-12-09,66.4298
2019-12-06,66.4162
2019-12-05,66.4036
2019-12-04,66.3917
2019-12-03,66.3809
2019-12-02,66.3917
2019-11-29,66.3660
2019-11-27,66.3361
2019-11-26,66.3100
2019-11-25,66.2816
2019-11-22,66.2611
2019-11-21,66.2488
2019-11-20,66.2395
2019-11-19,66.2383
2019-11-18,66.2437
2019-11-15,66.2613
2019-11-14,66.2920
2019-11-13,66.3387
2019-11-12,66.3893
2019-11-11,66.4145
2019-11-08,66.4601
2019-11-07,66.4931
2019-11-06,66.5391
2019-11-05,66.5915
2019-11-04,66.6326
2019-11-01,66.6661
2019-10-31,66.7173
2019-10-30,66.7647
2019-10-29,66.8075
2019-10-28,66.8478
2019-10-25,66.8882
2019-10-24,66.9426
2019-10-23,67.0162
2019-10-22,67.0978
2019-10-21,67.1562
2019-10-18,67.2211
2019-10-17,67.2618
2019-10-16,67.3045
2019-10-15,67.3395
2019-10-14,67.3909
2019-10-11,67.4499
2019-10-10,67.4971
2019-10-09,67.5498
2019-10-08,67.6113
2019-10-07,67.6692
2019-10-04,67.7238
2019-10-03,67.7762
2019-10-02,67.8596
2019-10-01,67.9262
2019-09-30,67.9827
2019-09-27,68.0533
2019-09-26,68.1244
2019-09-25,68.2057
2019-09-24,68.3141
2019-09-23,68.4293
2019-09-20,68.5426
2019-09-19,68.6385
2019-09-18,68.7258
2019-09-17,68.8136
2019-09-16,68.9001
2019-09-13,69.0163
2019-09-12,69.1353
2019-09-11,69.2321
2019-09-10,69.3163
2019-09-09,69.4027
2019-09-06,69.4716
2019-09-05,69.5316
2019-09-04,69.6085
2019-09-03,69.6875
2019-08-30,69.7604
2019-08-29,69.8269
2019-08-28,69.8953
2019-08-27,69.9819
2019-08-26,70.0504
2019-08-23,70.1221
2019-08-22,70.1806
2019-08-21,70.2234
2019-08-20,70.2727
2019-08-19,70.3333
2019-08-16,70.3970
2019-08-15,70.4753
2019-08-14,70.5603
2019-08-13,70.6479
2019-08-12,70.7348
2019-08-09,70.8023
2019-08-08,70.8508
2019-08-07,70.8989
2019-08-06,70.9765
2019-08-05,71.0179
2019-08-02,71.0664
2019-08-01,71.0690
2019-07-31,70.9682
2019-07-30,70.8657
2019-07-29,70.7716
2019-07-26,70.6599
2019-07-25,70.5597
2019-07-24,70.4634
2019-07-23,70.3809
2019-07-22,70.2943
2019-07-19,70.2054
2019-07-18,70.0908
2019-07-17,69.9825
2019-07-16,69.8797
2019-07-15,69.7599
2019-07-12,69.6321
2019-07-11,69.5274
2019-07-10,69.4377
2019-07-09,69.3525
2019-07-08,69.3055
2019-07-05,69.2604
2019-07-03,69.2152
2019-07-02,69.1671
2019-07-01,69.1288
2019-06-28,69.0809
2019-06-27,69.0472
2019-06-26,69.0319
2019-06-25,69.0123
2019-06-24,68.9730
2019-06-21,68.9327
2019-06-20,68.8810
2019-06-19,68.8319
2019-06-18,68.8024
2019-06-17,68.7612
2019-06-14,68.7287
2019-06-13,68.6977
2019-06-12,68.6770
2019-06-11,68.6637
2019-06-10,68.6382
2019-06-07,68.6288
2019-06-06,68.6504
2019-06-05,68.6883
2019-06-04,68.7409
2019-06-03,68.8132
2019-05-31,68.8822
2019-05-30,68.9490
2019-05-29,69.0009
2019-05-28,69.0405
2019-05-24,69.0791
2019-05-23,69.1286
2019-05-22,69.1696
2019-05-21,69.2047
2019-05-20,69.2449
2019-05-17,69.2961
2019-05-16,69.3370
2019-05-15,69.3795
2019-05-14,69.4376
2019-05-13,69.5024
2019-05-10,69.5587
2019-05-09,69.5952
2019-05-08,69.6260
2019-05-07,69.6401
2019-05-06,69.6367
2019-05-03,69.6787
2019-05-02,69.6964
2019-05-01,69.6954
2019-04-30,69.6526
2019-04-29,69.6231
2019-04-26,69.6039
2019-04-25,69.5682
2019-04-24,69.5404
2019-04-23,69.5086
2019-04-22,69.4736
2019-04-18,69.4678
2019-04-17,69.4373
2019-04-16,69.3926
2019-04-15,69.3372
2019-04-12,69.2780
2019-04-11,69.2069
2019-04-10,69.1482
2019-04-09,69.0888
2019-04-08,69.0331
2019-04-05,68.9756
2019-04-04,68.9127
2019-04-03,68.8335
2019-04-02,68.7616
2019-04-01,68.6884
2019-03-29,68.6190
2019-03-28,68.5587
2019-03-27,68.5074
2019-03-26,68.4383
2019-03-25,68.3658
2019-03-22,68.3046
2019-03-21,68.2048
2019-03-20,68.1378
2019-03-19,68.0570
2019-03-18,67.9803
2019-03-15,67.8936
2019-03-14,67.7939
2019-03-13,67.6914
2019-03-12,67.5939
2019-03-11,67.5094
2019-03-08,67.4342
2019-03-07,67.3888
2019-03-06,67.3145
2019-03-05,67.2317
2019-03-04,67.1547
2019-03-01,67.0458
2019-02-28,66.9059
2019-02-27,66.8153
2019-02-26,66.7029
2019-02-25,66.5964
2019-02-22,66.4838
2019-02-21,66.3994
2019-02-20,66.3034
2019-02-19,66.1959
2019-02-15,66.0978
2019-02-14,65.9960
2019-02-13,65.9067
2019-02-12,65.8052
2019-02-11,65.7073
2019-02-08,65.6183
2019-02-07,65.5680
2019-02-06,65.5057
2019-02-05,65.4373
2019-02-04,65.3613
2019-02-01,65.3046
2019-01-31,65.2469
2019-01-30,65.1988
2019-01-29,65.1404
2019-01-28,65.0689
2019-01-25,64.9651
2019-01-24,64.8653
2019-01-23,64.8200
2019-01-22,64.7722
2019-01-18,64.7035
2019-01-17,64.6533
2019-01-16,64.6387
2019-01-15,64.6216
2019-01-14,64.6164
2019-01-11,64.6154
2019-01-10,64.6046
2019-01-09,64.6031
2019-01-08,64.6162
2019-01-07,64.6365
2019-01-04,64.6931
2019-01-03,64.7966
2019-01-02,64.8892
2018-12-31,64.9976
2018-12-28,65.0836
2018-12-27,65.1679
2018-12-26,65.2757
2018-12-24,65.4173
2018-12-21,65.5684
2018-12-20,65.6732
2018-12-19,65.7493
2018-12-18,65.8071
2018-12-17,65.8738
2018-12-14,65.9220
2018-12-13,65.9620
2018-12-12,65.9820
2018-12-11,66.0120
2018-12-10,66.0237
2018-12-07,66.0865
2018-12-06,66.0980
2018-12-04,66.1442
2018-12-03,66.1049
2018-11-30,66.0349
2018-11-29,66.0011
2018-11-28,65.9665
2018-11-27,65.9560
2018-11-26,65.9597
2018-11-23,65.9714
2018-11-21,66.0146
2018-11-20,66.0418
2018-11-19,66.1427
2018-11-16,66.1030
2018-11-15,66.0487
2018-11-14,66.0071
2018-11-13,65.9423
2018-11-12,65.8986
2018-11-09,65.8271
2018-11-08,65.7540
2018-11-07,65.6166
2018-11-06,65.4869
2018-11-05,65.3721
2018-11-02,65.2566
2018-11-01,65.1408
2018-10-31,65.0517
2018-10-30,64.9908
2018-10-29,64.9816
2018-10-26,64.9063
2018-10-25,64.8480
2018-10-24,64.7947
2018-10-23,64.7015
2018-10-22,64.6202
2018-10-19,64.5179
2018-10-18,64.3876
2018-10-17,64.2690
2018-10-16,64.1116
2018-10-15,63.9871
2018-10-12,63.8808
2018-10-11,63.7565
2018-10-10,63.6700
2018-10-09,63.4382
2018-10-08,63.2347
2018-10-05,62.9415
2018-10-04,62.6253
2018-10-03,62.2799
2018-10-02,61.9161
2018-10-01,61.5568
2018-09-28,61.1624
2018-09-27,60.7986
2018-09-26,60.4558
2018-09-25,60.0839
2018-09-24,59.7959
2018-09-21,59.5537
2018-09-20,59.2773
2018-09-19,59.0089
2018-09-18,58.7146
2018-09-17,58.4208
2018-09-14,58.1021
2018-09-13,57.7789
2018-09-12,57.4434
2018-09-11,57.0932
2018-09-10,56.7735
2018-09-07,56.4361
2018-09-06,56.1223
2018-09-05,55.8037
2018-09-04,55.4469
2018-08-31,55.1123
2018-08-30,54.7835
2018-08-29,54.4726
2018-08-28,54.1918
2018-08-27,53.9441
2018-08-24,53.6944
2018-08-23,53.4517
2018-08-22,53.2155
2018-08-21,52.9946
2018-08-20,52.7809
2018-08-17,52.5782
2018-08-16,52.3747
2018-08-15,52.1634
2018-08-14,51.9390
2018-08-13,51.7206
2018-08-10,51.5299
2018-08-09,51.3521
2018-08-08,51.1535
2018-08-07,50.9555
2018-08-06,50.7552
2018-08-03,50.5657
2018-08-02,50.3492
2018-08-01,50.1995
2018-07-31,50.0497
2018-07-30,49.8906
2018-07-27,49.6881
2018-07-26,49.4591
2018-07-25,49.2408
2018-07-24,49.0348
2018-07-23,48.7983
2018-07-20,48.5802
2018-07-19,48.3554
2018-07-18,48.1439
2018-07-17,47.9398
2018-07-16,47.7525
2018-07-13,47.5622
2018-07-12,47.3666
2018-07-11,47.1812
2018-07-10,47.0092
2018-07-09,46.8184
2018-07-06,46.6125
2018-07-05,46.4318
2018-07-03,46.2698
2018-07-02,46.0984
2018-06-29,45.9540
2018-06-28,45.7897
2018-06-27,45.6366
2018-06-26,45.4536
2018-06-25,45.2870
2018-06-22,45.0989
2018-06-21,44.8670
2018-06-20,44.6267
2018-06-19,44.4060
2018-06-18,44.1958
2018-06-15,43.9952
2018-06-14,43.7977
2018-06-13,43.6027
2018-06-12,43.4153
2018-06-11,43.2308
2018-06-08,43.0425
2018-06-07,42.8662
2018-06-06,42.6674
2018-06-05,42.4771
2018-06-04,42.2873
2018-06-01,42.1044
2018-05-31,41.9376
2018-05-30,41.7762
2018-05-29,41.6164
2018-05-25,41.4719
2018-05-24,41.3275
2018-05-23,41.1901
2018-05-22,41.0596
2018-05-21,40.9054
2018-05-18,40.7533
2018-05-17,40.6248
2018-05-16,40.4653
2018-05-15,40.3214
2018-05-14,40.1837
2018-05-11,40.0343
2018-05-10,39.8885
2018-05-09,39.7415
2018-05-08,39.6067
2018-05-07,39.4901
2018-05-04,39.3935
2018-05-03,39.3040
2018-05-02,39.2297
2018-05-01,39.1381
2018-04-30,39.0580
2018-04-27,38.9712
2018-04-26,38.8804
2018-04-25,38.8078
2018-04-24,38.7274
2018-04-23,38.6106
2018-04-20,38.4781
2018-04-19,38.3533
2018-04-18,38.2249
2018-04-17,38.1132
2018-04-16,38.0145
2018-04-13,37.9164
2018-04-12,37.7915
2018-04-11,37.6844
2018-04-10,37.5841
2018-04-09,37.4895
2018-04-06,37.4027
2018-04-05,37.3012
2018-04-04,37.1907
2018-04-03,37.1076
2018-04-02,36.9911
2018-03-29,36.8716
2018-03-28,36.7612
2018-03-27,36.6242
2018-03-26,36.4409
2018-03-23,36.2740
2018-03-22,36.0952
2018-03-21,35.8874
2018-03-20,35.6671
2018-03-19,35.4789
2018-03-16,35.2849
2018-03-15,35.0916
2018-03-14,34.8905
2018-03-13,34.7065
2018-03-12,34.5186
2018-03-09,34.3367
2018-03-08,34.1522
2018-03-07,33.9857
2018-03-06,33.8378
2018-03-05,33.6799
2018-03-02,33.5615
2018-03-01,33.4431
2018-02-28,33.3169
2018-02-27,33.1904
2018-02-26,33.0561
2018-02-23,32.9310
2018-02-22,32.8095
2018-02-21,32.6933
2018-02-20,32.5611
2018-02-16,32.4405
2018-02-15,32.3240
2018-02-14,32.2238
2018-02-13,32.1274
2018-02-12,32.0498
2018-02-09,31.9718
2018-02-08,31.8914
2018-02-07,31.7813
2018-02-06,31.6785
2018-02-05,31.5956
2018-02-02,31.4907
2018-02-01,31.3660
2018-01-31,31.2214
2018-01-30,31.0732
2018-01-29,30.9390
2018-01-26,30.7869
2018-01-25,30.6390
2018-01-24,30.4964
2018-01-23,30.3484
2018-01-22,30.2006
2018-01-19,30.0739
2018-01-18,29.9524
2018-01-17,29.8485
2018-01-16,29.7533
2018-01-12,29.6387
2018-01-11,29.5108
2018-01-10,29.3950
2018-01-09,29.2822
2018-01-08,29.1700
2018-01-05,29.0511
2018-01-04,28.9572
2018-01-03,28.8633
2018-01-02,28.7873
2017-12-29,28.7278
2017-12-28,28.6669
2017-12-27,28.5940
2017-12-26,28.5295
2017-12-22,28.4645
2017-12-21,28.3990
2017-12-20,28.3230
2017-12-19,28.2358
2017-12-18,28.1395
2017-12-15,28.0467
2017-12-14,27.9535
2017-12-13,27.8720
2017-12-12,27.7685
2017-12-11,27.6649
2017-12-08,27.5610
2017-12-07,27.4399
2017-12-06,27.3340
2017-12-05,27.2221
2017-12-04,27.1263
2017-12-01,27.0129
2017-11-30,26.8891
2017-11-29,26.7646
2017-11-28,26.5994
2017-11-27,26.4659
2017-11-24,26.2574
2017-11-22,26.0327
2017-11-21,25.8234
2017-11-20,25.6206
2017-11-17,25.4260
2017-11-16,25.2545
2017-11-15,25.0967
2017-11-14,24.9354
2017-11-13,24.7842
2017-11-10,24.6400
2017-11-09,24.5092
2017-11-08,24.3892
2017-11-07,24.2631
2017-11-06,24.1282
2017-11-03,23.9957
2017-11-02,23.8727
2017-11-01,23.7521
2017-10-31,23.6142
2017-10-30,23.4915
2017-10-27,23.3678
2017-10-26,23.2540
2017-10-25,23.1561
2017-10-24,23.0572
2017-10-23,22.9593
2017-10-20,22.8610
2017-10-19,22.7630
2017-10-18,22.6693
2017-10-17,22.5653
2017-10-16,22.4579
2017-10-13,22.3524
2017-10-12,22.2432
2017-10-11,22.1416
2017-10-10,22.0492
2017-10-09,21.9548
2017-10-06,21.8662
2017-10-05,21.7789
2017-10-04,21.6945
2017-10-03,21.6107
2017-10-02,21.5319
2017-09-29,21.4589
2017-09-28,21.3880
2017-09-27,21.3171
2017-09-26,21.2453
2017-09-25,21.1786
2017-09-22,21.1025
2017-09-21,21.0291
2017-09-20,20.9553
2017-09-19,20.8791
2017-09-18,20.8005
2017-09-15,20.7223
2017-09-14,20.6468
2017-09-13,20.5782
2017-09-12,20.5097
2017-09-11,20.4384
2017-09-08,20.3745
2017-09-07,20.3132
2017-09-06,20.2548
2017-09-05,20.1981
2017-09-01,20.1423
2017-08-31,20.0824
2017-08-30,20.0240
2017-08-29,19.9696
2017-08-28,19.9215
2017-08-25,19.8693
2017-08-24,19.8092
2017-08-23,19.7500
2017-08-22,19.6943
2017-08-21,19.6437
2017-08-18,19.5907
2017-08-17,19.5386
2017-08-16,19.4837
2017-08-15,19.4274
2017-08-14,19.3678
2017-08-11,19.3087
2017-08-10,19.2574
2017-08-09,19.1948
2017-08-08,19.1284
2017-08-07,19.0603
2017-08-04,18.9972
2017-08-03,18.9342
2017-08-02,18.8692
2017-08-01,18.7850
2017-07-31,18.7066
2017-07-28,18.6286
2017-07-27,18.5535
2017-07-26,18.4592
2017-07-25,18.3741
2017-07-24,18.2889
2017-07-21,18.2028
2017-07-20,18.1190
2017-07-19,18.0354
2017-07-18,17.9478
2017-07-17,17.8639
2017-07-14,17.7772
2017-07-13,17.6942
2017-07-12,17.6090
2017-07-11,17.5285
2017-07-10,17.4635
2017-07-07,17.4020
2017-07-06,17.3415
2017-07-05,17.2773
2017-07-03,17.2168
2017-06-30,17.1532
2017-06-29,17.0899
2017-06-28,17.0177
2017-06-27,16.9512
2017-06-26,16.8810
2017-06-23,16.8062
2017-06-22,16.7305
2017-06-21,16.6552
2017-06-20,16.5810
2017-06-19,16.5039
2017-06-16,16.4324
2017-06-15,16.3605
2017-06-14,16.2926
2017-06-13,16.2192
2017-06-12,16.1399
2017-06-09,16.0740
2017-06-08,15.9871
2017-06-07,15.9035
2017-06-06,15.8176
2017-06-05,15.7404
2017-06-02,15.6663
2017-06-01,15.5906
2017-05-31,15.5156
2017-05-30,15.4397
2017-05-26,15.3701
2017-05-25,15.3000
2017-05-24,15.2330
2017-05-23,15.1686
2017-05-22,15.1102
2017-05-19,15.0612
2017-05-18,15.0128
2017-05-17,14.9674
2017-05-16,14.9181
2017-05-15,14.8646
2017-05-12,14.8110
2017-05-11,14.7614
2017-05-10,14.7093
2017-05-09,14.6588
2017-05-08,14.6087
2017-05-05,14.5573
2017-05-04,14.5051
2017-05-03,14.4576
2017-05-02,14.4129
2017-05-01,14.3671
2017-04-28,14.3273
2017-04-27,14.2872
2017-04-26,14.2481
2017-04-25,14.2078
2017-04-24,14.1700
2017-04-21,14.1341
2017-04-20,14.0969
2017-04-19,14.0646
2017-04-18,14.0351
2017-04-17,14.0052
2017-04-13,13.9759
2017-04-12,13.9428
2017-04-11,13.9133
2017-04-10,13.8830
2017-04-07,13.8539
2017-04-06,13.8222
2017-04-05,13.7919
2017-04-04,13.7592
2017-04-03,13.7269
2017-03-31,13.6916
2017-03-30,13.6551
2017-03-29,13.6190
2017-03-28,13.5828
2017-03-27,13.5446
2017-03-24,13.5162
2017-03-23,13.4837
2017-03-22,13.4544
2017-03-21,13.4242
2017-03-20,13.3858
2017-03-17,13.3466
2017-03-16,13.3081
2017-03-15,13.2710
2017-03-14,13.2355
2017-03-13,13.1982
2017-03-10,13.1609
2017-03-09,13.1209
2017-03-08,13.0834
2017-03-07,13.0465
2017-03-06,13.0078
2017-03-03,12.9685
2017-03-02,12.9297
2017-03-01,12.8868
2017-02-28,12.8401
2017-02-27,12.7904
2017-02-24,12.7439
2017-02-23,12.7016
2017-02-22,12.6617
2017-02-21,12.6407
2017-02-17,12.6207
2017-02-16,12.6067
2017-02-15,12.5897
2017-02-14,12.5724
2017-02-13,12.5533
2017-02-10,12.5322
2017-02-09,12.5100
2017-02-08,12.4903
2017-02-07,12.4707
2017-02-06,12.4515
2017-02-03,12.4331
2017-02-02,12.4144
2017-02-01,12.3960
2017-01-31,12.3749
2017-01-30,12.3546
2017-01-27,12.3334
2017-01-26,12.3119
2017-01-25,12.2899
2017-01-24,12.2658
2017-01-23,12.2423
2017-01-20,12.2155
2017-01-19,12.1901
2017-01-18,12.1655
2017-01-17,12.1390
2017-01-13,12.1133
2017-01-12,12.0864
2017-01-11,12.0588
2017-01-10,12.0297
2017-01-09,11.9989
2017-01-06,11.9690
2017-01-05,11.9429
2017-01-04,11.9198
2017-01-03,11.9003
2016-12-30,11.8810
2016-12-29,11.8626
2016-12-28,11.8417
2016-12-27,11.8192
2016-12-23,11.7961
2016-12-22,11.7745
2016-12-21,11.7489
2016-12-20,11.7217
2016-12-19,11.6915
2016-12-16,11.6648
2016-12-15,11.6384
2016-12-14,11.6168
2016-12-13,11.5936
2016-12-12,11.5720
2016-12-09,11.5483
2016-12-08,11.5239
2016-12-07,11.4978
2016-12-06,11.4778
2016-12-05,11.4604
2016-12-02,11.4431
2016-12-01,11.4281
2016-11-30,11.4150
2016-11-29,11.4044
2016-11-28,11.3930
2016-11-25,11.3804
2016-11-23,11.3691
2016-11-22,11.3587
2016-11-21,11.3497
2016-11-18,11.3408
2016-11-17,11.3316
2016-11-16,11.3260
2016-11-15,11.3193
2016-11-14,11.3092
2016-11-11,11.3011
2016-11-10,11.2978
2016-11-09,11.2902
2016-11-08,11.2862
2016-11-07,11.2774
2016-11-04,11.2675
2016-11-03,11.2606
2016-11-02,11.2562
2016-11-01,11.2543
2016-10-31,11.2548
2016-10-28,11.2560
2016-10-27,11.2571
2016-10-26,11.2571
2016-10-25,11.2592
2016-10-24,11.2587
2016-10-21,11.2577
2016-10-20,11.2589
2016-10-19,11.2585
2016-10-18,11.2582
2016-10-17,11.2607
2016-10-14,11.2632
2016-10-13,11.2634
2016-10-12,11.2644
2016-10-11,11.2656
2016-10-10,11.2640
2016-10-07,11.2612
2016-10-06,11.2599
2016-10-05,11.2569
2016-10-04,11.2530
2016-10-03,11.2492
2016-09-30,11.2456
2016-09-29,11.2411
2016-09-28,11.2355
2016-09-27,11.2285
2016-09-26,11.2256
2016-09-23,11.2195
2016-09-22,11.2143
2016-09-21,11.2074
2016-09-20,11.2028
2016-09-19,11.1993
2016-09-16,11.1967
2016-09-15,11.1952
2016-09-14,11.1946
2016-09-13,11.1938
2016-09-12,11.1927
2016-09-09,11.1931
2016-09-08,11.1883
2016-09-07,11.1812
2016-09-06,11.1747
